crn,cname,title,semester,credit,status,schedule,begin,end,building,room,capacity,professor,preq,desc,major 
54199,ME 120,ENGINEERING MECHANICS I,Fall 2016,4.0,Open,TR,1650,1805,GRGEN,108,50,RONALD C,MTH 161,"Basic concepts of mechanics; units; forces; moments; force systems; equilibrium; vector algebra.Plane trusses; method of joints; method of sections; space trusses; frames and machines.Centroids of lines, areas, and volumes; center of mass. Distributed loads on beams; internalforces in beams; distributed loads on cables. Basic concepts of dry friction; friction in machines.Virtual work and potential energy methods.",ME
54241,ME 121,ENGINEERING MECHANICS II,Fall 2016,4.0,Open,TR,1105,1220,HARK,115,75,KELLEY D,"MTH 161 and MTH 162 or their equivalents, ME 120",This course uses an engineering approach to the solution of dynamics problems with an emphasis on conceptual understanding. Topics include kinematics and kinetics of particles and rigid bodies.,ME
79920,ME 121,ENGINEERING MECHANICS II,Fall 2016,4.0,Open,MW,1400,1515,CSB,209,75,ASKARI H,"MTH 161 and MTH 162 or their equivalents, ME 120",This course uses an engineering approach to the solution of dynamics problems with an emphasis on conceptual understanding. Topics include kinematics and kinetics of particles and rigid bodies.,ME
79137,ME 160,ENGINEERING COMPUTATION I,Fall 2016,2.0,Open,R,1525,1615,DEWEY,2162,90,MUIR C,ME 120,"General engineering computations using Matlab. Programming basics, including: Functions, logic, looping, File manipulation and basic data structures. Applied topics will include: Number representation and error, root finding, interpolation, curve fitting, systems of linear equations, and data reduction and plotting (2D). Examples will be drawn from typical problems in the mechanical engineering curriculum.",ME
54288,ME 201,APPLIED BOUNDARY VALUE PROBLEMS,Fall 2016,4.0,Open,MWF,1150,1240,DEWEY,2162,100,GRACEWSKI S,MTH 164 and MTH 163 or MTH 165,"This course covers the classical partial differential equations of mathematical physics: the heat equation, the Laplace equation, and the wave equation. The primary technique covered in the course is separation of variables, which leads to solutions in the form of eigenfunction expansions. The topics include Fourier series, separation of variables, Sturm-Liouville theory, unbounded domains and the Fourier transform, spherical coordinates and Legendre’s equation, cylindrical coordinates and Bessel’s equation. The software package Mathematica will be used extensively. Prior knowledge of Mathematica is helpful but not essential. In the   last two weeks of the course, there will be a project on an assigned topic. The course will include applications in heat conduction, electrostatics, fluid flow, and acoustics.",ME
54313,ME 204,MECHANICAL DESIGN,Fall 2016,4.0,Open,MW,1150,1305,HARK,115,75,MUIR C,ME 226,"Description: The theory and application of structural mechanics to mechanical design. Topics include: matrix structural analysis and finite element techniques. Students will use the NASTRAN finite element program to solve a variety of design and analysis problems. The term project consists of a team competition to design, analyze build, and test a lightweight structure.",ME
54359,ME 225,INTRODUCTION TO FLUID DYNAMICS,Fall 2016,4.0,Open,MWF,900,950,HUTCH,140,100,ALUIE H,"MTH 163, MTH 164; PHY 121, ME 120 , ME 123","Fluid properties; fluid statics; kinematics of moving fluids; the Bernoulli equation and applications; control volume analysis; differential analysis of fluid flow; inviscid flow, plane potential flow; viscous flow, the Navier-Stokes equation; dimensional analysis,similitude; empirical analysis of pipe flows; flow over immersed bodies, boundary layers, lift and drag.",ME
54377,ME 242,SOLIDS & MATERIALS LAB,Fall 2016,4.0,Open,TR,940,1055,GRGEN,101,0,ELLIS J,"ME280, ME226, MTH161,162 and CHM 131","In this course, you will apply previously learned theoretical concepts to practical problems and applications. In addition, you will learn experimental techniques and enhance your technical writing skills.  This course has two parts, a series of small laboratory exercises and a project. During the semester, students will work in groups of three to complete the assigned work, labs, and reports. The lab section of the course is designed to present basic applied concepts that will be useful to a broad base of engineering problems. The project portion is where you will work on a more specific idea, tailored around your desired future goals.",ME
54420,ME 245,PRECISION INSTRUMENT DESIGN,Fall 2016,4.0,Open,TR,1400,1515,GRGEN,109,50,ELLIS J,NULL,"This course focuses teaching the multidisciplinary aspects of designing complex, precise systems. In these systems, aspects from mechanics, optics, electronics, design for manufacturing/assembly, and metrology/qualification must all be considered to design, build, and demonstrate a successful precision system. The goal of this class is to develop a fundamental understanding of multidisciplinary design for designing the next generation of advanced instrumentation. This course is open to graduate students in engineering and physics backgrounds although it has a strong emphasis on mechanical engineering and systems engineering topics. This course is open to undergraduates who are in their senior year.",ME
54436,ME 251,HEAT POWER APPLICATION,Fall 2016,4.0,Open,TR,1105,1220,B&L,106,80,REN C,ME 123& ME 225(may be taken concurrently),"Review of thermodynamics, vapor power systems, gas power systems, refrigeration and heat pumps, internal combustion engines, nozzles and diffusers, compressors and turbines, aircraft propulsion, cost analysis of power production",ME
79963,ME 254,FINITE ELEMENTS,Fall 2016,4.0,Open,MW,1025,1140,MEL,224,24,ASKARI H,ME 226 and ability to program in MATLAB.,"This course provides a thorough grounding on the theory and application of linear steady-state finite element method (FEM) applied to solid mechanics. Topics include: review of matrix algebra and solid mechanics, Principle of Minimum Potential Energy, Rayleigh Ritz Method, FEM computational procedures, isoparametric shape functions and numerical integration for 1D, 2D, and 3D elements, error estimation and convergence, and the demonstration of FEM best practices using a commercial FEM code.  A semester project that involves coding FEM software in Matlab is required for graduate students.",ME
54463,ME 280,INTRODUCTION TO MATERIALS SCIENCE,Fall 2016,4.0,Open,TR,940,1055,HARK,115,90,FUNKENBUSCH P,"ME226, PHY 122","Properties of engineering materials including metals, alloys, ceramics, polymers and composites. Relationship of properties to the materials microstructure including atomic bonding, atomic arrangement, crystal structure, co-existing phases, interfaces, defects and impurities. Processing techniques for altering the microstructure and properties.",ME
79864,ME 281,MECHANICL BEHAVIOR OF SOLIDS,Fall 2016,4.0,Open,TR,1230,1345,HARK,210,30,ABDOLRAHIM N,"ME 280, MTH 163 or equivalent","Description: The mechanical response of crystalline (metals, ceramics, semiconductors)and amorphous solids (glasses, polymers) and their composites in terms of the relationships between stress, strain, damage, fracture, strain-rate, temperature, and microstructure. Topics include: (1) Material structure and property overview. (2) Isotropic and anisotropic elasticity and viscoelasticity. (3) Properties of composites. (4) Plasticity. (5) Point and line defects. (6) Interfacial and volumetric defects. (7) Yield surfaces and flow rules in plasticity of polycrystals and single crystals. (8) Macro and micro aspects of fractures in metals, ceramics and polymers.(9) Creep and superplasticity. (10) Deformation and fracture mechanism maps. (11) Fatigue damage and failure; fracture and failure in composites (If time permits).",ME
54504,ME 390,SUPERVISED TEACHING,Fall 2016,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,ME
54510,ME 391,INDEPENDENT READING,Fall 2016,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,ME
54532,ME 393,SPECIAL ESSAY OR THESIS,Fall 2016,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,ME
54549,ME 394,INTERNSHIP,Fall 2016,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,ME
54555,ME 395,INDEPENDENT RESEARCH,Fall 2016,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,ME
54587,ME 396,SPECIAL PROJECTS,Fall 2016,1.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,ME
54609,ME 400,APPLIED BOUNDARY VALUE PROBLEMS,Fall 2016,4.0,Open,MWF,1150,1240,DEWEY,2162,100,GRACEWSKI S,MTH 164 and MTH 163 or MTH 165,"This course covers the classical partial differential equations of mathematical physics: the heat equation, the Laplace equation, and the wave equation. The primary technique covered in the course is separation of variables, which leads to solutions in the form of eigenfunction expansions. The topics include Fourier series, separation of variables, Sturm-Liouville theory, unbounded domains and the Fourier transform, spherical coordinates and Legendre’s equation, cylindrical coordinates and Bessel’s equation. The software package Mathematica will be used extensively. Prior knowledge of Mathematica is helpful but not essential. In the   last two weeks of the course, there will be a project on an assigned topic. The course will include applications in heat conduction, electrostatics, fluid flow, and acoustics.",ME
54614,ME 404,COMPUTATIONAL METHODS APPLIED TO BIOLOGICAL SYSTEMS,Fall 2016,4.0,Open,TR,1815,1930,GAVET,301,20,NAM J,"Fundamental linear algebra, ordinary differential equation, some experience of Matlab","The course deals with computational methods to analytically intractable mathematical problems in biological research. For the first half of the course, general numerical analysis topics are reviewed such as linear algebra, ODE and PDE. Through homework assignments, students write their own computer code. Sufficient sample solutions are given to practice various numerical methods within limited time. The rest of the course is comprised of case studies and projects. Examples of computational analyses are drawn from life science problems such as biodynamics of human loco motion, ion channel kinetics, ionic diffusion, and finite element analysis of cells/tissues. For final project, students bring their own research problems, express them in mathematical equations, solve them using custom written computer programs and interpret the solutions.",ME
54637,ME 434,INTRODUCTION TO PLASMA PHYSICS I,Fall 2016,4.0,Open,TR,1525,1640,MOREY,501,20,MYATT J,PHY 217 or OPT 262,"Basic plasma parameters; quasi-neutrality, Debye length, plasma frequency, plasma parameter, Charged particle motion: orbit theory. Basic plasma equations; derivation of fluid equations from the Vlasov equation. Waves in plasmas. MHD theory.  Energy balance.",ME
79918,ME 437,INCOMPRESSIBLE FLOW,Fall 2016,4.0,Open,TR,940,1055,MEL,218,15,KELLEY D,"ME 225, ME 201 or MTH 281","The study of incompressible flow covers fluid motions which are gentle enough that the density of the fluid changes little or none. Topics: Conservation equations. Bernoulli’s equation, the Navier-Stokes equations. Inviscid flows; vorticity; potential flows; stream functions; complex potentials. Viscosity and Reynolds number; some exact solutions with viscosity; boundary layers; low Reynolds number flows. Waves.",ME
79947,ME 439,TURBULENCE,Fall 2016,4.0,Open,MW,1400,1515,HOPE,409,20,ALUIE H,"ME225, ME201 or ME400","This is an introduction to turbulence theory and modeling for graduate students in engineering and the physical sciences.  This course stresses intuitive physical understanding, mathematical analysis techniques,and numerical methodologies.  It will highlight applications in various disciplines, including aeronautics,fusion sciences, geophysics and astrophysics.",ME
79954,ME 441,FINITE ELEMENTS,Fall 2016,4.0,Open,MW,1025,1140,MEL,224,24,ASKARI H,ME 226 and ability to program in MATLAB.,"This course provides a thorough grounding on the theory and application of linear steady-state finite element method (FEM) applied to solid mechanics. Topics include: review of matrix algebra and solid mechanics, Principle of Minimum Potential Energy, Rayleigh Ritz Method, FEM computational procedures, isoparametric shape functions and numerical integration for 1D, 2D, and 3D elements, error estimation and convergence, and the demonstration of FEM best practices using a commercial FEM code.  A semester project that involves coding FEM software in Matlab is required for graduate students.",ME
54646,ME 445,PRECISION INSTRUMENT DESIGN,Fall 2016,4.0,Open,TR,1400,1515,GRGEN,109,50,ELLIS J,NULL,"This course focuses teaching the multidisciplinary aspects of designing complex, precise systems. In these systems, aspects from mechanics, optics, electronics, design for manufacturing/assembly, and metrology/qualification must all be considered to design, build, and demonstrate a successful precision system. The goal of this class is to develop a fundamental understanding of multidisciplinary design for designing the next generation of advanced instrumentation. This course is open to graduate students in engineering and physics backgrounds although it has a strong emphasis on mechanical engineering and systems engineering topics. This course is open to undergraduates who are in their senior year.",ME
79905,ME 460,THERMODYNAMICS OF SOLIDS,Fall 2016,4.0,Open,TR,1650,1805,MEL,224,25,LAMBROPOULOS,NULL,"Review of basic thermodynamic quantities and laws; equations of state; statistical mechanics; heat capacity; relations between physical properties; Jacobian algebra; phase transformations, phase diagrams and chemical reactions; partial molal and excess quantities, phases of variable composition; free energy of binary and multicomponent systems; surfaces and interfaces.  The emphasis is on the physical and chemical properties of micro and nano solids including stress and strain variables.",ME
54658,ME 462,SOLIDS & MATERIALS LAB,Fall 2016,4.0,Open,TR,940,1055,GRGEN,101,0,ELLIS J,"ME280, ME226, MTH161,162 and CHM 131","In this course, you will apply previously learned theoretical concepts to practical problems and applications. In addition, you will learn experimental techniques and enhance your technical writing skills.  This course has two parts, a series of small laboratory exercises and a project. During the semester, students will work in groups of three to complete the assigned work, labs, and reports. The lab section of the course is designed to present basic applied concepts that will be useful to a broad base of engineering problems. The project portion is where you will work on a more specific idea, tailored around your desired future goals.",ME
79870,ME 481,MECHANICL BEHAVIOR OF SOLIDS,Fall 2016,4.0,Open,TR,1230,1345,HARK,210,30,ABDOLRAHIM N,"ME 280, MTH 163 or equivalent","Description: The mechanical response of crystalline (metals, ceramics, semiconductors)and amorphous solids (glasses, polymers) and their composites in terms of the relationships between stress, strain, damage, fracture, strain-rate, temperature, and microstructure. Topics include: (1) Material structure and property overview. (2) Isotropic and anisotropic elasticity and viscoelasticity. (3) Properties of composites. (4) Plasticity. (5) Point and line defects. (6) Interfacial and volumetric defects. (7) Yield surfaces and flow rules in plasticity of polycrystals and single crystals. (8) Macro and micro aspects of fractures in metals, ceramics and polymers.(9) Creep and superplasticity. (10) Deformation and fracture mechanism maps. (11) Fatigue damage and failure; fracture and failure in composites (If time permits).",ME
54660,ME 482,BIOSOLID MECHANICS,Fall 2016,4.0,Open,TR,1105,1220,GRGEN,109,35,BUCKLEY M,"ME 226, BME 201 & 201P (or ME 120)","In this course, we will survey the role of mechanics in cells, tissues, organs and organisms.  A particular emphasis will be placed on the mechanics of the musculoskeletal system, the circulatory system and the eye.  Engineering concepts will be used to understand how physical forces contribute to biological processes, especially disease and healing.  Experimental and modeling techniques for characterizing the complex mechanical response of biosolids will be discussed in detail, and the continuum mechanics approach will highlighted.",ME
54671,ME 491,MASTER'S READING COURSE ME,Fall 2016,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,ME
54685,ME 493,MASTER'S ESSAY,Fall 2016,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,ME
54692,ME 494,MASTERS INTERNSHIP,Fall 2016,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,ME
54701,ME 495,MASTER'S RESEARCH IN ME,Fall 2016,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,ME
79936,ME 533,INTRO-INERTIAL CONFINEMENT FUSION,Fall 2016,4.0,Open,TR,1400,1515,B&L,270,25,BETTI R,NULL,"Fusion energy. Lawson criterion for thermonuclear ignition. Fundamentals of implosion hydrodynamics, temperature and density in spherical implosions. Laser light absorption. Implosion stability. Thermonuclear energy gain.",ME
54769,ME 591,PHD READING COURSE IN ME,Fall 2016,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,ME
54774,ME 594,RESEARCH INTERNSHIP,Fall 2016,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,ME
54783,ME 595,PHD RESEARCH IN ME,Fall 2016,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,ME
54848,ME 595A,PHD RESEARCH IN ABSENTIA,Fall 2016,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,ME
54867,ME 895,CONT OF MASTER'S ENROLLMENT,Fall 2016,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,ME
54875,ME 897,MASTERS DISSERTATION,Fall 2016,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,ME
54894,ME 899,MASTER'S DISSERTATION,Fall 2016,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,ME
54900,ME 899A,MSTRS DISERTATN IN ABSENTIA,Fall 2016,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,ME
54911,ME 985,LEAVE OF ABSENCE,Fall 2016,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,ME
54925,ME 986V,FULL TIME VISITING STUDENT,Fall 2016,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,ME
54933,ME 995,CONT OF DOCTORAL ENROLLMENT,Fall 2016,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,ME
54944,ME 997,DOCTORAL DISSERTATION,Fall 2016,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,ME
54982,ME 997A,DOCT DISSERTATN IN ABSENTIA,Fall 2016,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,ME
54998,ME 999,DOCTORAL DISSERTATION,Fall 2016,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,ME
32094,MUR 101,ELEMENTS OF MUSIC,Fall 2016,4.0,Open,WF,1150,1305,STRNG,LOWER,0,JAMES C,No prerequisites.,"A course for the student with no previous musical experience.  Topics covered include notation, intervals, chords, and other basic concepts of tonal harmony, with application to the study of a wide range of styles including popular idioms.  Students should not be able to read music.",MUR
32108,MUR 104,CARILLON,Fall 2016,2.0,Open,TBA,NULL,NULL,NULL,NULL,0,AMAN D,NULL,"Private carillon instruction, weekly 30-minute lessons or the equivalent. By audition only. Permission of instructor required. (2 credits)",MUR
32113,MUR 109,MUSICIANSHIP I: LITERACY SKILLS,Fall 2016,1.0,Open,TR,1000,1050,DEWEY,B315,10,COVACH J,No prerequisites.,"Introduces students to basic musicianship skills. Begins with exercises in pitch matching and basic interval recognition and progresses toward other skills, such as singing simple melodies at sight, sight-reading various rhythmic patterns, and dictating simple melodies and chord progressions.   Prospective music majors, especially those with prior singing experience, typically skip this course and begin with MUR 113.",MUR
32124,MUR 110,INTRODUCTION TO MUSIC THEORY,Fall 2016,4.0,Open,TR,1230,1345,LATT,201,80,TITUS J,"Prerequisite: Ability to read music, preferably in both treble and bass clefs. Students completing MUR 101 should NOT register for MUR 110.","Basic concepts addressing students with previous  experience in an instrument or voice and little music theory. Scales, keys, intervals, chords, basic part-writing, and other fundamental aspects of musical structure.  Some ear training and aural skills.",MUR
32159,MUR 111,THEORY I,Fall 2016,4.0,Open,MW,1150,1305,DEWEY,B315,30,FLEMING A,MUR 101 or 110 or permission of instructor (placement test).,"The first in a four-course sequence. Deals with basic elements of harmony, voice-leading, and analysis. Part-writing in chorale style teaches elementary aspects of tonal theory. Prospective music majors should begin their theory requirement with this course. Prereq: MUR 101, 110 or permission of instructor (placement test).",MUR
32162,MUR 111,THEORY I,Fall 2016,4.0,Open,TR,940,1055,DEWEY,1305,30,TITUS J,MUR 101 or 110 or permission of instructor (placement test).,"The first in a four-course sequence. Deals with basic elements of harmony, voice-leading, and analysis. Part-writing in chorale style teaches elementary aspects of tonal theory. Prospective music majors should begin their theory requirement with this course. Prereq: MUR 101, 110 or permission of instructor (placement test).",MUR
32186,MUR 113,MUSICIANSHIP II,Fall 2016,1.0,Open,TR,1000,1050,DEWEY,B349,10,MEEKER C,NULL,"This course develops basic musicianship skills with an emphasis of diatonic sight-singing, rhythmic sight-reading, and dictation of diatonic melodies and chord progressions. The exercises and in-class activities are similar to MUR 109 but at a more advanced level. (1 credit)",MUR
32204,MUR 114,MUSICIANSHIP III,Fall 2016,1.0,Open,MW,900,950,DEWEY,B315,10,MEEKER C,MUR 113 or permission of theory coordinator.,"Continuation of MUR 113 with an increased emphasis on chrom- aticism, especially simple modulation and mode mixture. The course puts emphasis on ensemble singing and aural analysis. Prerequisites: MUR 113 or permission of theory coordinator. (1 credit)",MUR
32232,MUR 117,KEYBOARD SKILLS II,Fall 2016,2.0,Open,MW,1150,1240,DEWEY,B349,6,FRANK B,MUR 116 or permission of instructor.,Continuation of MUR 116. Students completing this course fulfill the piano proficiency for the music major. Prerequisite: MUR 116 or permission of instructor. (2 credits),MUR
32249,MUR 118,BEG PIANO:RC NON-MUSIC MAJOR,Fall 2016,2.0,Open,MW,1835,1925,ESM,443,10,CARAMIA T; PARK B,NULL,1MUR 118 (I-II-2)  BEG PIANO:RC NON-MUSIC MAJORMUR 118: Class Piano for River Campus students (non-music majors).  FOR BEGINNERS ONLY; NO EXCEPTIONS.Please copy and paste the following link into a browser: http://www.esm.rochester.edu/classpiano/courses-for-river-campus/,MUR
32261,MUR 118,BEG PIANO:RC NON-MUSIC MAJOR,Fall 2016,2.0,Open,TR,1835,1925,MSH,414,6,CARAMIA T; WU C,NULL,1MUR 118 (I-II-2)  BEG PIANO:RC NON-MUSIC MAJORMUR 118: Class Piano for River Campus students (non-music majors).  FOR BEGINNERS ONLY; NO EXCEPTIONS.Please copy and paste the following link into a browser: http://www.esm.rochester.edu/classpiano/courses-for-river-campus/,MUR
32276,MUR 118,BEG PIANO:RC NON-MUSIC MAJOR,Fall 2016,2.0,Open,TR,1835,1925,ESM,443,10,CARAMIA T; ZHAO R,NULL,1MUR 118 (I-II-2)  BEG PIANO:RC NON-MUSIC MAJORMUR 118: Class Piano for River Campus students (non-music majors).  FOR BEGINNERS ONLY; NO EXCEPTIONS.Please copy and paste the following link into a browser: http://www.esm.rochester.edu/classpiano/courses-for-river-campus/,MUR
32293,MUR 124,SIGNED SEALED & DELIVERED: Deals & Innovations that Changed the Music Industry Forever,Fall 2016,2.0,Open,T,1700,1900,DEWEY,1305,30,PILATO B,NULL,"A look at the historical deals and innovations that have impacted the music business between 1877 to present. From ground breaking inventions to brilliant marketing initiatives to hushed back-room deals, this course will expose the key moments where the record industry changed forever, both for good and bad.  ** NOTE: This is a 6 week course**",MUR
32315,MUR 134,STYLES & GENRES: INTRODUCTION TO MUSIC HISTORY,Fall 2016,4.0,Open,TR,1525,1640,DEWEY,B315,30,BAZLER C,MUR 112 or permission of instructor,"An introduction to the history of Western classical music from the Middle Ages to the present, with emphasis on recognition of the chief stylistic characteristics and understanding of major genres of each period. Prerequisite: MUR 112 or permission of instructor.",MUR
82816,MUR 136,WHAT MAKES IT GREAT?: EXPLORING CLASSICAL MUSIC,Fall 2016,4.0,Open,TR,1105,1220,LATT,210,40,JAMES C,No prerequisites.,"The course explores a series of musical masterpieces of different styles and genres, drawing primarily on compositions to be performed on and off campus in the coming academic year (e.g Mahler Symphony #2, Bach Toccata and Fugue in D Minor).  In addition to studying a series ofpieces in depth, students will discuss the topics of “masterpiece,” “genius,” and “work concept” and how they have determined the ways in which we consider and experience music.  No prerequisites.",MUR
32307,MUR 137,THINKING ABOUT MUSIC,Fall 2016,4.0,Open,TR,1230,1345,DEWEY,1305,30,BAZLER C,NULL,"Everyone knows that music can elicit a wide variety of emotions.  But whether classical or jazz, punk, rock, or gospel, music also communicates countless other meanings, denoting aspects of race, religion, gender, culture, and politics.  This course will explore various ways of thinking about musical meaning.  After first building a musical vocabulary, we will discuss many kinds of music in different contexts, including classical and popular music, Broadway and opera, film scores, music videos, advertisements, and religious and nonwestern traditions.",MUR
32339,MUR 141,INTRO TO AUDIO MUSIC & ENGIN,Fall 2016,4.0,Open,TR,1230,1345,CSB,209,48,BOCKO M,HIGH SCHOOL ALGEBRA AND TRIGONOMETRY,"Provides an introduction to the science and technology of audio. Students will learn about the vibration of strings, musical tuning systems, overtones and timbre, modes of oscillation through the concept of a guitar. Fourier analysis, transducers and passive electrical components and circuits will be introduced when discussing amps and audio components. Hands on projects introduce the fundamental concepts of electronics, including voltage, current, resistance and impedance, basic circuit analysis, ac circuits, impedance matching, and analog signals. The course then introduces basic digital signal processing concepts, where they will use Arduinos and Pure Data to learn about conversion of sound to digital format, frequency analysis, digital filtering and signal processing and musical sound synthesis. AME140 is recommended as an introduction to the Audio and Music Engineering major but is accessible to students of music or other non-technical disciplines who wish to learn the fundamentals of music technology.",MUR
79602,MUR 142,"MUSIC, POETRY & SONG",Fall 2016,4.0,Open,MW,1400,1515,DEWEY,B315,28,BAILEYSHEA M,NULL,"What happens when we mix music and words? This course will study the complex and evolving relationship between music and text. We will study songs from different styles and time periods—art songs, early music, rock, and jazz. We will learn about the rhythm and meter of poetry and how it relates to the basic elements of music. And we will consider how words and music combine in genres such as opera, musical theater, and modern multimedia. No prior training in music or poetry is required.",MUR
89215,MUR 146,"EXPERIENCE GUINEA:EXPLORATION IN DRUMMING, DANCE & HISTORICAL CONTEXT",Fall 2016,4.0,Open,TBA,NULL,NULL,NULL,NULL,12,BANGOURA K; PATTON S,NULL,"Kerfala Fana Bangoura will lead this exploration in Dance, Drumming and Historical Context in Guinea,West Africa. The instructor is a native of Guinea and has been a part of prestigious National companies LesBallets Africains and Percussion de Guinee. The instruction will include rhythmic foundations for drummersand dancers and will build knowledge of the djembe, dundun, sangban, kenkeni, krins and bell and how theyare used culturally for music and dance. Students will learn style, form, technique, and historical context ofthe dance right in the midst of the vibrant culture and landscape of Guinea. Course will be offered Dec 27, 2016 - January 16, 2017.",MUR
32384,MUR 150,WOMEN'S CHORUS,Fall 2016,1.0,Open,R,1830,2030,LATT,201,0,SILVEY P,NULL,"The Women’s Chorus is a choral ensemble of female students from across the university who perform a wide variety of music in concerts throughout the semester. Participants will have the opportunity to develop healthy vocal production and musicianship skills. To join, simply register for the class. Auditions will be arranged during the first week of classes.",MUR
32396,MUR 151,MEN'S GLEE CLUB,Fall 2016,1.0,Open,M,1815,1945,HUTCH,140,50,MC AULLIFFE H,Auditions will be held during the first class.,"The Men's Glee Club continues the century-old tradition of singing at the UR. Students, faculty, staff  and community members performs a wide repertoire of music. The men's and women's glee clubs regularly combine with various instrumental groups to perform large oratorio style works.   Auditions will be held during the first class.",MUR
32402,MUR 152,UNIVERSITY CHAMBER SINGERS,Fall 2016,1.0,Open,MW,1650,1805,STRNG,LOWER,0,COVACH J,Auditions are held every semester.,Chamber Singers is a select 28-to 32-member ensemble which performs a cappella and chamber music from the 14th to the 21st centuries.  The group is as comfortable singing jazz as performing Renaissance motets.  All members of the undergraduate and graduate student body are welcome to audition for the ensemble.  Auditions are held every semester. --Auditing not permitted,MUR
32417,MUR 153,SYMPHONY ORCHESTRA,Fall 2016,1.0,Open,T,1930,2200,STRNG,UPPER,0,HARMAN D,NULL,"URSO (Symphony Orchestra) is a university-civic orchestra whose members are selected from both UR student body and greater Rochester community.  Membership through auditions, occurs prior to the first  rehearsal of each season. Other auditions may be held as needed throughout the season.",MUR
32426,MUR 154,CHAMBER ORCHESTRA,Fall 2016,1.0,Open,M,1650,1800,STRNG,UPPER,0,HARMAN D,NULL,"URCO (Chamber Orchestra) Membership is limited and is granted by the music director through competitive auditions, which occur prior to the first scheduled rehearsal of each season. Auditions may be held as needed during the academic year.",MUR
32434,MUR 155,CHAMBER ENSEMBLES,Fall 2016,1.0,Open,TBA,NULL,NULL,NULL,NULL,20,HARMAN D,NULL,The chamber music program facilitates formation and coaching of serious advanced chamber ensembles. One academic credit may be earned by registering and successfully completing all requirements listed under course work.  Admission by permission of the coordinator.,MUR
32443,MUR 156,WIND SYMPHONY,Fall 2016,1.0,Open,M,1930,2200,STRNG,UPPER,0,TIBERIO W,NULL,"Wind Symphony draws its membership primarily from the student body on River Campus and performs music of various styles, genres, and eras.  Membership by audition. Coursework:  One rehearsal per week; individual practice.  At least four concerts per academic year. Attendance required at all rehearsals, dress rehearsals, and concerts, unless excused in advance by conductor.",MUR
32451,MUR 157,JAZZ ENSEMBLE,Fall 2016,1.0,Open,TW,1650,1810,OBRN,DANCE,30,TIBERIO W,NULL,"The Jazz Ensemble is open by audition to all U of R community, and performing a wide variety of music. Occasional guests artists and clinicians.  (Fall and Spring)  (1 credit)",MUR
32465,MUR 157A,JAZZ COMBO,Fall 2016,1.0,Open,TBA,DEWEY,B315,NULL,NULL,0,GORDON C,NULL,"Small group playing of selections from the jazz repertoire, with an emphasis on improvisation. Admission is by permission of instructor only.     (1 credit)",MUR
32478,MUR 158,GOSPEL CHOIR,Fall 2016,1.0,Open,T,1940,2055,HUTCH,140,70,GREEN T,NULL,"One rehearsal per week. Two concerts per semester. In addition, there may be off-campus performances in local colleges, churches, and other venues in the greater-Rochester community. The Gospel Choir performs a varied repertoire of sacred music -- spirituals, hymns, traditional and contemporary Gospel, music of the praise-and-worship genre. (Fall and Spring)  (1 credit)",MUR
32480,MUR 159,GAMELAN ENSEMBLE,Fall 2016,1.0,Open,S,1500,1730,ET,12,35,KOSKOFF E,NULL,"6ENS 215 (I, II-1) Mbira Ensemble:  The Eastman Gamelan (angklung) performs traditional ceremonial music and new-style music (keybar) from Bali as well as new compositions for gamelan. Students studying another world music instrument or participating in another, non-Eastman world music ensemble may receive credit for this instruction on a case-by-case basis. May be repeated for credit.",MUR
