crn,cname,title,semester,credit,status,schedule,begin,end,building,room,capacity,professor,preq,desc,major 
78776,PHL 416,MATHEMATICAL LOGIC,Spring 2018,4.0,Open,TR,1230,1345,HYLAN,102,40,AUDI P,PHL 110 or permission of instructor.,"This is a course on metalogic and computability, building up to Godel's incompleteness theorems.  The course explores what is and is not possible when it comes to formalizing arithmetic in standard first-order logic.  It introduces concepts of proof, satisfaction, decidability, primitive recursion, computability, and others.",PHL
33502,PHL 426,PHILOSOPHY OF LAW,Spring 2018,4.0,Open,TR,940,1055,GAVET,312,45,TRESAN J,One previous course in philosophy.,"Theories of law and normative and conceptual problems in specific areas of law: transitional justice, jurisdiction, problems of legal interpretation, criminal attempts, the logic of fault, wrongful gain and compensation, moral limitations on freedom of contract, legal aspects of terrorism and torture, etc.",PHL
78695,PHL 430,ENVIRONMENTAL JUSTICE,Spring 2018,4.0,Open,MW,1230,1345,DEWEY,2110E,40,CURREN R,One previous course in Philosophy.,"Environmental injustice occurs whenever some individual or group bears unjustifiable environmental risks, lack of access to environmental goods, or lack of opportunity to participate in environmental decision-making. This course will examine issues of environmental justice, both local and global, bringing philosophical analysis to bear on case studies and topics ranging from toxic exposure and land rights, to energy, global warming, and responsibility to future generations.",PHL
84565,PHL 441,AESTHETICS,Spring 2018,4.0,Open,TR,1815,1930,GAVET,202,75,DORAN R,NULL,"Studies the history of “aesthetic” thought—namely the philosophical reflection on the concepts of beauty, taste, and sublimity, on our affective response to art and nature, and on the role of art and the artist in society—from Plato to the present, with particular emphasis on how it relates to questions of epistemology, anthropology, ethics, ontology, and politics. Readings from Plato, Aristotle, Longinus, Dubos, Burke, Rousseau, Kant, Hegel, Schopenhauer, Wagner, Nietzsche, Lyotard, Derrida, Rancière. Conducted in English.",PHL
78807,PHL 443,THEORY OF KNOWLEDGE,Spring 2018,4.0,Open,TR,1650,1805,MEL,224,30,CONEE E,One previous course in philosophy.,"There are several philosophical questions pertaining to knowledge that will be the subject matter of this course. These questions include: 1) What is knowledge? 2) Do people really know the sorts of things that we usually take ourselves to know? If not, why not? If so, how so? 3) What makes a belief justified or rational? Readings will be from contemporary philosophical sources. Texts: Feldman, Epistemology; Steup, Contemporary Debates in Epistemology.",PHL
78570,PHL 468,Selected Topics in Medieval Philosophy,Spring 2018,4.0,Open,MW,1650,1805,LATT,531,30,CITRON G,NULL,"This course is a focused study of selected philosophers, topics or traditions from the medieval period (from 300 CE through 1450 CE) in Europe, Northern Africa and Western Asia.  Figures may include philosophers such as Augustine, Boethius, Aquinas, Ockham, Scotus, Suarez, Marguerite Porete, Ibn Sina, Al-Ghazali and Maimonides.",PHL
33551,PHL 491,MASTER'S READINGS IN PHL,Spring 2018,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,PHL
33565,PHL 493,MASTER'S ESSAY,Spring 2018,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,PHL
33578,PHL 495,MASTER'S THESIS RESEARCH,Spring 2018,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,PHL
78839,PHL 521,ARISTOTLE SEMINAR,Spring 2018,4.0,Open,R,1650,1930,LATT,531,20,MODRAK D,NULL,Covers central issues and topics in Aristotle's philosophical writings.  The topic to be discussed in a specific semester is determined by the instructor and announced in advance.,PHL
78842,PHL 542,SEL TOPICS IN METAPHYSICS,Spring 2018,4.0,Open,M,1400,1640,LATT,531,20,AUDI P,NULL,"An intensive discussion of the nature of time and change, with the particular aim of reconciling eternalist endurantism with a certain realist view of properties.",PHL
33603,PHL 560,WRITING SEMINAR,Spring 2018,4.0,Open,TBA,NULL,NULL,NULL,NULL,0,AUDI P,NULL,"Study of recent articles; writing short commentaries, replies, criticisms.  Covers various topics under guidance of several faculty members.",PHL
33612,PHL 560,WRITING SEMINAR,Spring 2018,4.0,Open,TBA,NULL,NULL,NULL,NULL,0,FITZPATRICK W,NULL,"Study of recent articles; writing short commentaries, replies, criticisms.  Covers various topics under guidance of several faculty members.",PHL
33629,PHL 580,SUPERVISED INSTRUCTION IN PH,Spring 2018,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,CURREN R,NULL,"Supervised teaching of undergraduates, including leading discussion sections, grading tests and papers, and meeting with students.",PHL
33630,PHL 581,SUPERVISE INSTRUCT:LEC TO UN,Spring 2018,4.0,Open,TBA,NULL,NULL,NULL,NULL,0,CURREN R,NULL,"Continuation of PHL 580, with practice lecturing to the undergraduate classes.",PHL
33648,PHL 591,PHD READINGS IN PHL,Spring 2018,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,PHL
33681,PHL 595,PHD RESEARCH IN PHL,Spring 2018,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,PHL
33720,PHL 595A,PHD RESEARCH IN ABSENTIA,Spring 2018,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,PHL
33736,PHL 895,CONT OF MASTER'S ENROLLMENT,Spring 2018,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,PHL
33747,PHL 899,MASTER'S DISSERTATION,Spring 2018,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,PHL
33754,PHL 985,LEAVE OF ABSENCE,Spring 2018,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,PHL
33763,PHL 986V,FULL TIME VISITING STUDENT,Spring 2018,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,PHL
33772,PHL 995,CONT OF DOCTORAL ENROLLMENT,Spring 2018,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,PHL
33789,PHL 997,DOCTORAL DISSERTATION,Spring 2018,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,PHL
33814,PHL 999,DOCTORAL DISSERTATION,Spring 2018,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,PHL
36587,PPC 423,COLLECTIONS MNGT & CARE,Spring 2018,4.0,Open,R,900,1200,GEH,NULL,0,ARNONE O,NULL,This course provides an overview of collection registration and cataloguing.THIS COURSE IS RESTRICTED TO PPCM STUDENTS ONLY.,PPC
36593,PPC 424,HISTORY OF PHOTOGRAPHY II,Spring 2018,4.0,Open,MW,1025,1140,MOREY,502,20,LEWIS J,NULL,"This course covers key themes in the history of photography in the 20th & 21st century, when the medium achieved an unforeseen ubiquity. Photography’s attraction as an object of study is that there remains no aspect of modern life – from birth to death, from sex to war, from atoms to planets, from commerce to art – that is not touched by it in one way or another. Photography is a class of images and practices that thoroughly infiltrates and mediates the world around us. This ubiquity poses a unique problem for art history: how do we develop a method of analysis for something so functionally diverse? How can we differentiate the photograph as an object, a representation subject to manipulation, as well as what it represents with such exacting fidelity? We will address such questions by studying photography's history in relation to various social, cultural, and technological conditions from the advent of Modernism to the global spread of the camera phone.",PPC
36609,PPC 491,INDEPENDENT STUDY,Spring 2018,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,PPC
36614,PPC 495,MASTER'S RESEARCH,Spring 2018,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,PPC
36623,PPC 895,CONT OF MASTER'S ENROLLMENT,Spring 2018,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,PPC
36637,PPC 897,MASTER'S DISSERTATION,Spring 2018,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,PPC
36658,PPC 899,MASTER'S DISSERTATION,Spring 2018,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,PPC
82130,PHY 100,THE NATURE OF THE PHYSICAL WORLD,Spring 2018,4.0,Open,MW,1400,1515,HOYT,AUD,150,BIGELOW N,None.,"This is an introductory course designed especially for students in the humanities and other non-scientific fields who are interested in learning something about the physical world. Topics include the scale of the universe from galaxies to atoms and quarks; the fundamental forces of nature, motion and relativity, energy, electromagnetism and its everyday applications, the structure of matter, atoms, light and quantum mechanics.There are no prerequisites, no background knowledge is required and the material will be presented with very little mathematics. Substantial use will be made of demonstrations.",PHY
33892,PHY 113,GENERAL PHYSICS I,Spring 2018,4.0,Open,MW,900,1015,HOYT,AUD,300,OAKES P,MTH 141 or 161 (MTH 161 may be taken concurrently),"First semester of a two-course sequence suitable for students in the life sciences. Newtonian particle mechanics, including Newton's laws and their applications to straight-line and circular motions, energy; linear momentum, angular momentum; and harmonic motion; sound, wave properties, and fluid dynamics. Calculus used as needed. In addition to Two 75-minute lectures, One three-hour laboratory every other week and one workshop per week is required. Laboratory and workshop registration is done at the time of the course registration. This course is offered in the Fall, Spring and Summer Session I (A-6).",PHY
34172,PHY 114,GENERAL PHYSICS II,Spring 2018,4.0,Open,TR,940,1055,HOYT,AUD,300,NYIBULE S,"PHY 113, MTH 142-143, or MTH 162 (MTH 162 may be taken concurrently).","Second course of a two-semester sequence suitable for students in the life science. Electricity and magnetism, optics, electromagnetic waves; modern physics (introduction to relativity, quantum physics, etc.). In addition to the Two 75-minute lectures each week, One workshop/recitation each week and One approximately three-hour laboratory every other week is required. Laboratory and workshop registration is done at the time of the course registration.  This course is offered in both the Spring, Summer Session II (B-6).",PHY
34430,PHY 121,MECHANICS,Spring 2018,4.0,Open,TR,1230,1345,HOYT,AUD,250,NICHOL J,"PHY 099 (formerly PHY 101), MTH 161 and MTH 162 (MTH 162 may be taken concurrently). EAS 101, 102, 103, 104 or 105 can be accepted in place of PHY 099.","Course will make extensive use  of geometry, algebra and trigonometry and simple integration and differentiation.  Prior knowledge of introductory calculus (simple integration and differentiation) is required. Passing of the Math placement test (PHY 099) for PHY 121 is required.First semester of a three-course sequence for students planning to major in physics, other physical sciences, and engineering. Motion in one and two dimensions; Newton's laws; work and energy; conservation of energy; systems of particles; rotations; oscillations; gravity; thermodynamics. In addition to Two 75-minute lectures each week, One workshop each week and One three-hour laboratory every other week is required. Laboratory and workshop registration is done at the same time as the course registration.  This course is offered in Spring and Summer session (A-6).",PHY
34815,PHY 121P,MECHANICS MASTERY/SELF-PACED,Spring 2018,4.0,Open,F,1230,1345,HOYT,AUD,138,BODEK A,"PHY 099 (formerly PHY 101), MTH 161 and MTH 162 (MTH 162 may be taken concurrently). EAS 101, 102, 103, 104 or 105 can be accepted in place of PHY 099.","Course will make extensive use  of geometry, algebra and trigonometry and simple integration and differentiation.  Prior knowledge of introductory calculus (simple integration and differentiation) is required. First semester of a three-course sequence for students planning to major in physics, other physical sciences, and engineering. Motion in one and two dimensions; Newton's laws; work and energy; conservation of energy; systems of particles; rotations; oscillations; gravity; thermodynamics.  Lectures are video-taped and accessed through Blackboard. Laboratory registration is done at the same time as the course registration.",PHY
35184,PHY 123,WAVES & MODERN PHYSICS,Spring 2018,4.0,Open,MW,1230,1345,HOYT,AUD,300,MANLY S,"PHY 121, PHY 122 ; MTH 163 or MTH 165 (MTH 165 may be taken concurrently).","Third semester of a three-course sequence for students planning to majoring in physics, other physical sciences and engineering. Wave motion, physical optics, special relativity, photoelectric effect, Compton effect, X-rays, wave properties of particles. Schrödinger's equation applied to a particle in a box, penetration of a barrier, the hydrogen atom, the harmonic oscillator, the uncertainty principle, Rutherford scattering, the time-dependent Schrödinger equation and radioactive transitions, many electron atoms and molecules, statistical mechanics and selected topics in solid state physics, nuclear physics and particle physics. In addition to Two 75-minutes lectures each week, One workshop each week and One three-hour laboratory every other week is required. Laboratory and workshop registration is at the same time as the course registration.  Offered in the Spring.",PHY
35295,PHY 143,WAVES AND MODERN PHYSICS (HONORS),Spring 2018,4.0,Open,TR,1400,1515,HOYT,AUD,150,EBERLY J,PHY 141 or permission of the instructor; MTH 162 (MTH 162 may be taken concurrently),"Second semester of a three-course honors sequence, recommended for prospective departmental concentrators and other science or engineering students with a strong interest in physics or mathematics. Topics are the same as PHY 123 but in greater depth. Introductory examinations of Bohr's atomic model; Broglie waves; momentum and energy quantization; Heisenberg's uncertainty relation; Schrodinger's cat; electron spin; photon interferenc;, and Bell's inequalities; selected applications to solid-state, nuclear, particle, and astrophysics. In addition to Two 75-minute lectures each week, One workshop each week and One three-hour laboratory every other week is required. The laboratories and workshop registration is at the same time as the course registration.",PHY
35367,PHY 181,MECHANICS LABORATORY,Spring 2018,1.0,Open,TBA,NULL,NULL,NULL,NULL,20,BIGELOW N; WADE L,"For transfer students who have taken a course equivalent to PHY 113 or PHY 121, but have not taken the labs.",Laboratories experiments in Mechanics: statistics and measurement; acceleration of gravity; conservation of energy and momentum; moment of inertia and oscillations; and mechanical equivalent of heat. This Laboratory uses the P/F University grading system.,PHY
35375,PHY 183,MODERN PHYSICS LAB,Spring 2018,1.0,Open,TBA,NULL,NULL,NULL,NULL,20,BIGELOW N; WADE L,"For transfer students who have taken a course equivalent to PHY 123, but have not taken the labs.",Laboratory experiments in modern physics: velocity of sound; geometrical optics and imaging; the wave nature of light and microwaves; the spectrum of atomic hydrogen; and the Frank Hertz experiment. This Laboratory uses the P/F University grading system.,PHY
35381,PHY 184,"EXPERIMENTS IN ELECTRICITY, MAGNETISM AND MODERN PHYSICS",Spring 2018,1.0,Open,TBA,NULL,NULL,NULL,NULL,20,BIGELOW N; WADE L,"For transfer students who have taken course equivalent to PHY114, but have not taken the labs.","Laboratory experiments in electricity, magnetism, and modern physics: Coulomb's Law; electric fields; electricity and magnetism ratio of the electron, superconductivity;, electric circuits; geometrical optics and imaging; the wave nature of light; and the spectrum of atomic hydrogen. This Laboratory uses the P/F University grading system.",PHY
35394,PHY 218,ELECTRICITY & MAGNETISM II,Spring 2018,4.0,Open,MW,1230,1345,B&L,270,35,GOURDAIN P,PHY 217,Electromagnetic induction; displacement current; Maxwell's equations; the wave equation; plane electromagnetic waves; Poynting vector; reflection and refraction; radiation; waveguides; transmission lines; propagation of light; radiation by charged particles; relativistic formulation of Maxwell's equations.,PHY
35413,PHY 227,THERMODYNAMICS & STATISTICAL MECHANICS,Spring 2018,4.0,Open,TR,940,1055,B&L,269,35,GHOSHAL G,PHY 237; MTH 281 (MTH 281 may be taken concurrently),"Multiplicity of physical states, equilibrium entropy and temperature, Boltzmann factor and partition function, statistical approach to free energy, chemical potential, distribution functions for ideal classical and quantum gases. Applications to chemical reactions, thermal engines, equations of state and phase transitions, applications.",PHY
35445,PHY 233,MUSICAL ACOUSTICS,Spring 2018,4.0,Open,TR,1525,1640,GAVET,301,0,BOCKO M,"MTH 164,PHY 121, PHY 122  or equivalents.","Engineering aspects of acoustics. Review of oscillators, vibratory motion, the acoustic wave equation, reflection, transmission and absorption of sound, radiation and diffraction of acoustic waves. Resonators, hearing and speech, architectural and environmental acoustics.",PHY
35490,PHY 245W,THE ADVANCED NUCLEAR SCIENCE EDUCATION LABORATORY,Spring 2018,4.0,Open,TR,1400,1640,B&L,171,11,SCHROEDER W,PHY 123/143; not open to freshmen and sophomores.,"The students enrolled in ANSEL will develop a sophisticated understanding of our terrestrial radiation environment and of some of the important applications of nuclear science and technology.  They will acquire practical skills in the routine use of radiation detectors, monitors, and electronics, and develop the ability to assess radiation threats and prospects of their abatement.  The four in-depth ANSEL experiments are designed to help recreate a type of well-rounded, competent experimental nuclear scientist who is able to analyze an experimental problem, to select, design, and set up appropriate nuclear instrumentation, and to conduct required measurements.  The laboratory sessions will meet twice a week for 2 hours and 40 minutes.  The students are expected to write detailed lab reports on their work, and give a presentation on of their experiments at the end of the semester.In addition to the laboratory component of ANSEL students will attend a weekly lecture (1 hour and 15 minutes per week).",PHY
35514,PHY 246,QUANTUM THEORY,Spring 2018,4.0,Open,MW,1525,1640,B&L,269,35,HAGEN C,PHY 237; MTH 281 (or close equivalent).,"Formalism of quantum theory with more advanced applications than PHY 237. Includes postulates of Quantum Mechanics; function spaces, Hermitian operators, completeness of basis sets; superposition, compatible observables, conservation theorems; operations in abstract vector space, spin and angular momentum matrices; addition of angular momentum; perturbation theory, and simple scattering theory.",PHY
35537,PHY 252,BIOMEDICAL ULTRASOUND,Spring 2018,4.0,Open,TR,1525,1640,B&L,269,35,DALECKI D,"Math 163, Math 164, Physics 122 or Permission of instructor","The course presents the physical basis for the use of high-frequency sound in medicine.  Topics include acoustic properties of tissue, sound propagation (both linear and nonlinear) in tissues, interaction of ultrasound with gas bodies (acoustic cavitation and contrast agents), thermal and non-thermal biological effects of utrasound, ultrasonography, dosimetry, hyperthermia and lithotripsy.",PHY
35546,PHY 256,COMPUTATIONAL PHYSICS,Spring 2018,4.0,Open,MW,1400,1515,B&L,407,0,GAO Y,PHY 141-143 or PHY 121-123 (PHY 123/143 may be taken concurrently).,"Introduction of numerical and computational methods, with special emphasis on their utilities and applications in contemporary physics topics: Intro to programming language, numerical considerations, ordinary differential equations I & II, partial differential equations I & II, analysis of data, random numbers and evaluation, growth and fractal, Monte Carlo method.",PHY
35558,PHY 261,INTERFERENCE AND DIFFRACTION,Spring 2018,4.0,Open,MW,1025,1140,GRGEN,101,80,FIENUP J,"MTH 164, PHY 122 or 142","Complex representation of waves; scalar diffraction theory; Fresnel and Fraunhofer diffraction and application to measurement; diffraction and image formation; optical transfer function; coherent optical systems, optical data processing, and holography.",PHY
85316,PHY 373,PHYSICS AND FINANCE,Spring 2018,4.0,Open,MW,1025,1140,LATT,431,15,ORR L,NULL,"Introduction to econophysics and the application of statistical physics models to financial markets.  Parallels between physical and financial phenomena will be emphasized.  Topics will include random walks and Brownian motion, introduction to financial markets and efficient market theory, asset pricing and the Black-Scholes equation for pricing options. The course will also explore non-Gaussian Levy processes and the applicability of power law distributions and scaling to finance.  Other possible topics include turbulence and critical phenomena in connection with market crashes.  Cross listed as PHY373/573.",PHY
87976,PHY 386V,FULL TIME VISITING STUDENT,Spring 2018,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,PHY
35571,PHY 389,TEACHING INTERNSHIP II,Spring 2018,2.0,Open,TBA,B&L,372,NULL,NULL,0,MANLY S,Department and Permission of instructor,"The student typically spends one or two semesters teaching an introductory physics laboratory section, working with a graduate TA. Faculty supervision is augmented by training, ongoing teaching seminars, and a constructive evaluation process. Student must formally apply by contacting Janet Fogg at 5-6679.",PHY
35585,PHY 390,SUPERVISED TEACHING,Spring 2018,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,Department and Instructor's permission,"Introduction to the techniques of physics instruction, active observation, and participation in the teaching of an undergraduate course under the guidance of a faculty member. (Same as AST 390).",PHY
35592,PHY 390A,SUPERVISED TEACHING WITH LEADERSHIP FOCUS,Spring 2018,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,Department and Instructor's permission and PHY 386 and 387.,"This course is designed for an experienced undergraduate planning to be a Workshop Leader, Laboratory or Recitation Teaching Intern (TI), and who is planning to use this experience to fulfill part of the requirements for the Citation for achievement in College Leadership. The TI is expected to attend the weekly Leader Training meetings supporting PHY 386-387. In recognition of their experience, the TI will take on some mentoring and course organizational tasks. Students spend the semester teaching one workshop, laboratory or recitation section during the Fall/Spring semester introductory physics courses: PHY113, PHY114, PHY121, PHY122, PHY123, PHY141, PHY142, PHY143, AST111 & AST142. Additional requirements are: Weekly content meetings with supervising professor and giving feedback to other leaders in a constructive evaluation process. An additional project is required which may or may not coincide with the mentoring and course organizational tasks mentioned above. This course may be taken more than once.",PHY
35606,PHY 391,INDEPENDENT STUDY,Spring 2018,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,Independent study project under the direction of a faculty member of the Department of Physics and Astronomy.,PHY
35622,PHY 393,SENIOR PROJECT,Spring 2018,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,Completion of an independent research project under the direction of a faculty member of the Department of Physics and Astronomy.,PHY
35641,PHY 393W,SENIOR PROJECT,Spring 2018,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,Completion of an independent research project under the direction of a faculty member of the Department of Physics and Astronomy. This course includes a writing component and can be used to satisfy part of the upper-level writing requirement.,PHY
35653,PHY 395,SPECIAL TOPICS,Spring 2018,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,Independent research project under the direction of a faculty member of the Department of Physics and Astronomy.,PHY
35670,PHY 395W,RESEARCH IN PHYSICS,Spring 2018,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,Independent research project under the direction of a faculty member of the Department of Physics and Astronomy. This course includes a writing component and can be used to satisfy part of the upper-level writing requirement.,PHY
35688,PHY 403,DATA SCIENCE I: MODERN STATISTICS & EXPLORATION OF LARGE DATA SETS,Spring 2018,4.0,Open,MW,1025,1140,GRGEN,109,40,BENZVI S,NULL,"Review the fundamentals of probability and statistics and learn to apply them in commonly encountered practical data analysis problems, including parameter estimation, hypothesis testing, regression, simulation, and advanced error analysis (both statistical and systematic). This course will have theoretical and practical components. Once the theoretical concepts are covered, the emphasis will be to apply them to actual calculations with data. Students will learn to use a software package employed in the manipulation and analysis of large data sets, and they will write their own computer programs to carry out calculations using supplied data sets.",PHY
35697,PHY 408,QUANTUM MECHANICS II,Spring 2018,4.0,Open,TR,1230,1345,B&L,270,35,HAGEN C,PHY 407 or equivalent,"Symmetries including parity, lattice translations, and time reversal. Stationary-state and time-dependent perturbation theory, Stark and Zeeman effects, fine structure, transition probabilities. Scattering theory with applications. Elementary QED, multipole and plane-wave expansions, properties of the photon. The Dirac equation and elementary mass renormalization.",PHY
35711,PHY 418,STATISTICAL MECHANICS,Spring 2018,4.0,Open,MW,1230,1345,MOREY,501,35,TEITEL S,"PHY 227 or equivalent; PHY 407, PHY 408 concurrently","Review of thermodynamics; general principles of statistical mechanics; micro-canonical, canonical, and grand canonical ensembles; ideal quantum gases; applications to magnetic phenomena, heat capacities, black-body radiation; introduction to phase transitions. (Cross-listed with MSC418).",PHY
86461,PHY 435,PRINCIPLES OF LASERS,Spring 2018,4.0,Open,M,1815,2055,MEL,205,25,GUO C,Undergraduate electromagnetic theory and quantum mechanics.,"This course provides an up-to-date knowledge of modern laser systems. Topics covered include quantum mechanical treatments to two-level atomic systems, optical gain, homogenous and inhomogenous broadening, laser resonators and their modes, Gaussian beams, cavity design, pumping schemes, rate equations, Q switching, mode-locking, various gas, liquid, and solid-state lasers.",PHY
35725,PHY 445,THE ADVANCED NUCLEAR SCIENCE EDUCATION LABORATORY,Spring 2018,4.0,Open,TR,1400,1640,B&L,171,11,SCHROEDER W,PHY 123/143; not open to freshmen and sophomores.,"The students enrolled in ANSEL will develop a sophisticated understanding of our terrestrial radiation environment and of some of the important applications of nuclear science and technology.  They will acquire practical skills in the routine use of radiation detectors, monitors, and electronics, and develop the ability to assess radiation threats and prospects of their abatement.  The four in-depth ANSEL experiments are designed to help recreate a type of well-rounded, competent experimental nuclear scientist who is able to analyze an experimental problem, to select, design, and set up appropriate nuclear instrumentation, and to conduct required measurements.  The laboratory sessions will meet twice a week for 2 hours and 40 minutes.  The students are expected to write detailed lab reports on their work, and give a presentation on of their experiments at the end of the semester.In addition to the laboratory component of ANSEL students will attend a weekly lecture (1 hour and 15 minutes per week).",PHY
35744,PHY 455,INTRODUCTION TO PLASMA PHYSICS II,Spring 2018,4.0,Open,TR,1105,1220,HYLAN,306,20,SEFKOW A,ME 434 or consent of the instructor,"Vlasov equation, Landau damping. VanKampen modes, two-stream instability, micro-instabilities, introduction to kinetic theory, shield clouds, Thomson scattering, and the Fokker-Planck equation.",PHY
81296,PHY 458,GEOMETRIC METHODS IN FLUIDS,Spring 2018,4.0,Open,MW,1150,1305,B&L,269,0,RAJEEV S,NULL,"This course will focus on applying methods of Riemannian geometry to fluid mechanics. At an elementary  level, it involves using curvilinear co-ordinates to solve Euler and Navier-Stokes equations in various geometries; e.g., rotating and self-gravitating fluids. At a deeper level, the Euler equations are the geodesic equations in the infinite dimensional group of volume preserving diffeomorphisms. We can understand the instabilities of a fluid in terms of the sectional curvature of this space (the work of Arnold). Flow along the principal directions of this metric relates this back to ""force-free"" flows in fluid mechanics. Self-gravitating fluids of interest in astrophysics,  relativistic fluids of nuclear physics,fluids near a critical point  and quantum fluids such as Bose condensates will also be studied this way.",PHY
35766,PHY 499,SUPERVISED TEACHING II,Spring 2018,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,Continuation of PHY 498.,PHY
83815,PHY 512,RENORMALIZATION,Spring 2018,4.0,Open,TR,940,1055,B&L,372,25,DAS A,PHY 509 or PHY 510,"Background and introduction to renormalization, one loop divergences in perturbation theory, and Callan Symanzik equation. The Renormalization group and Wilson's point of view, effective actions, and operator product expansion.",PHY
35779,PHY 522,CONDENSED MATTER PHYSICS II,Spring 2018,4.0,Open,MW,1230,1345,B&L,315,300,SHAPIR Y,PHY 521,"Electron-phonon interaction, transport, magnetism, and topics of current interest such as superconductivity or localization, to be determined by the instructor. (same as MSC 551).",PHY
35782,PHY 526,SPIN BASED ELECTRONICS,Spring 2018,4.0,Open,TR,1400,1515,CSB,426,18,DERY H,Permission of Instructor & familiarity with elementary quantum mechanics,"Up until now CMOS scaling has given us a remarkable ride with little concern for fundamental limits. It has scaled multiple generations in feature size and in speed while keeping the same power densities. However,CMOS finally encounters fundamental limits. The course is intended for students interested in research frontiers of future electronics technologies. The course begins with introduction to the basic physics of magnetism and of quantum mechanical spin. Then it covers aspects of spin transport with emphasis on spin-diffusion in semiconductors. The second part of the course is comprised of student and lecturer presentations of selected spintronics topics which may include: spin transistors, magnetic random access memories, spin-based logic paradigms, spin-based lasers and light emitting diodes, magnetic semiconductors, spin-torque devices for memory applications and the spin Hall effect.",PHY
35802,PHY 532,QUANTUM OPTICS OF THE ELECTROMAGNETIC FIELD,Spring 2018,4.0,Open,TR,940,1055,MEL,224,30,VAMIVAKAS A,PHY 531 is recommended.,"Properties of the free quantized electromagnetic field, quantum theory of coherence, squeezed states, theory of photoelectric detection, correlation measurements, atomic resonance fluorescence, cooperative effects, quantum effects in nonlinear optics.",PHY
35817,PHY 553,LASER PLASMA INTERACTIONS,Spring 2018,4.0,Open,MW,1650,1805,TODD,202,24,MAXIMOV A,NULL,Breakeven conditions for inertial confinement fusion. The coronal plasma. Inverse bremsstrahlung absorption. Resonance absorption. Parametric instabilities. Nonlinear plasma waves. Zakharov equations and collapse.,PHY
83793,PHY 573,PHYSICS AND FINANCE,Spring 2018,4.0,Open,MW,1025,1140,LATT,431,0,ORR L,NULL,"Introduction to econophysics and the application of statistical physics models to financial markets.  Parallels between physical and financial phenomena will be emphasized.  Topics will include random walks and Brownian motion, introduction to financial markets and efficient market theory, asset pricing and the Black-Scholes equation for pricing options. The course will also explore non-Gaussian Levy processes and the applicability of power law distributions and scaling to finance.  Other possible topics include turbulence and critical phenomena in connection with market crashes.  Cross listed as PHY373/573.",PHY
81304,PHY 582,PARTICLE PHYSICS II,Spring 2018,4.0,Open,M,1400,1700,B&L,372,0,GARCIA-BELLID,NULL,"Electroweak theory, and experimental evidence in support of it. Gauge theories and spontaneous symmetry breaking. QCD and color SU(3). Grand unification and recent advances. Particles and cosmology.",PHY
35834,PHY 591,PHD READINGS IN PHYSICS,Spring 2018,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,"Special study or work, arranged individually.",PHY
35878,PHY 594,INTERNSHIP,Spring 2018,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,PHY
35880,PHY 594A,INTERNSHIP,Spring 2018,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,PHY
35899,PHY 595,PHD RESEARCH IN PHYSICS,Spring 2018,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,PHY
