crn,cname,title,semester,credit,status,schedule,begin,end,building,room,capacity,professor,preq,desc,major 
39366,REL 293W,THEORIES OF RELIGION,Fall 2017,6.0,Open,T,1400,1640,RRLIB,442,18,HUGHES A,This course is restricted to Religion majors and minors.,"An investigation of important methodological contributions to the critical study of religion. The class will be conducted as a seminar. In class, papers and discussion will constitute the work of the course. One hundred and fifty pages of reading per week.  This course is restricted to Religion majors and minors.",REL
83390,REL 316W,Hindu Poets and Storytellers,Fall 2017,4.0,Open,TR,1105,1220,GRGEN,110,14,BROOKS D,NULL,NULL,REL
39379,REL 390,SUPERVISED TEACHING,Fall 2017,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,REL
39398,REL 391,INDEPENDENT STUDY,Fall 2017,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,"By arrangement with the chair and with the consent of an instructor, to permit work beyond the regular course offerings. Limited to juniors and seniors with background in the selected area of reading.",REL
39122,REL 392,HONORS RESEARCH,Fall 2017,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,REL
39455,REL 393,SENIOR PROJECT,Fall 2017,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,"A directed, individual study project open to senior concentrators.",REL
39410,REL 394,INTERNSHIP,Fall 2017,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,REL
39449,REL 491,READINGS,Fall 2017,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,REL
39164,REL 591,PHD READINGS IN RELIGION,Fall 2017,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,REL
39505,RST 126,RUSSIA NOW (4.0 CREDITS),Fall 2017,4.0,Open,MW,1525,1640,LATT,401,30,MASLENNIKOV N,NULL,"Students will follow current events in Russia through the internet, newspapers, magazines, and other sources (including satellite broadcasts when available). Along with a general attention to current events, each student will follow a particular area of interest (e.g. national identity, the market economy, politics, health issues, crime, culture, foreign policy) throughout the term, do background work on this topic and write it up towards the end of the term. Students who read Russian will be encouraged to use available sources in that language. This course is designed to (1) familiarize students with the most important issues facing Russia today and the historical/political/cultural context in which to place them; (2) to acquaint students with a variety of resources from the US, Russia, and a number of other countries and the different perspectives these sources may give on one and the same issue. Students write two short essays and one longer research paper.",RST
39536,RST 127,RUSSIA NOW (2.0 CREDITS),Fall 2017,2.0,Open,W,1525,1640,LATT,401,15,MASLENNIKOV N,NULL,"In this 2-credit version of the ""Russia Now"" course, students will follow current events in Russia through the internet, newspapers, magazines, and other sources. Along with a general attention to current events, each student will follow a particular area of interest (e.g. national identity, the market economy, politics, health issues, crime, culture, foreign policy) throughout the term, do background work on this topic and write it up towards the end of the term. Students who read Russian will be encouraged to use available sources in that language. This course is designed to (1) familiarize students with the most important issues facing Russia today and the historical/political/cultural context in which to place them; (2) to acquaint students with a variety of resources from the US, Russia, and a number of other countries and the different perspectives these sources may give on one and the same issue. May be taken twice for credit.",RST
39554,RST 160,THE NEW EUROPE,Fall 2017,4.0,Open,MW,1400,1515,LATT,401,20,MASLENNIKOV N,NULL,"One class each week will look at the post-war rise of the European Union and the extent to which it has successfully united a majority of European countries and created a new, post-national European identity. The other weekly class will follow current events in a Europe that stretches from the Atlantic coast eastward to the Ural Mountains of Russia, and comprises more than forty nations, each of which has its own “brand” based on a complex mix of historical, geographical, economic, and cultural factors. In English.",RST
79889,RST 235,"TOLSTOY'S ""WAR AND PEACE""",Fall 2017,4.0,Open,TR,1230,1345,LCHAS,160,0,GIVENS J,NULL,"A semester-long exploration of one of the most important novels in Western literature. To help guide our reading, we will analyze two important early short works by Tolstoy on the themes of war and peace. We will also read excerpts from historical and biographical accounts. We will pay close attention to the novel’s meditation on the relationship between fact and fiction in works of historical literature; its preoccupation with theories of history; its subversion of historical narratives; its various philosophical and moral propositions; and its unique contribution to the Russian idea of literature’s role as a kind of textbook for how we should live. We will also view Russian, American and British attempts to film the novel, including Woody Allen’s 1975 parody, Love and Death. In English.",RST
79891,RST 235W,"TOLSTOY'S ""WAR AND PEACE""",Fall 2017,4.0,Open,TR,1230,1345,LCHAS,160,0,GIVENS J,NULL,"A semester-long exploration of one of the most important novels in Western literature. To help guide our reading, we will analyze two important early short works by Tolstoy on the themes of war and peace. We will also read excerpts from historical and biographical accounts. We will pay close attention to the novel’s meditation on the relationship between fact and fiction in works of historical literature; its preoccupation with theories of history; its subversion of historical narratives; its various philosophical and moral propositions; and its unique contribution to the Russian idea of literature’s role as a kind of textbook for how we should live. We will also view Russian, American and British attempts to film the novel, including Woody Allen’s 1975 parody, Love and Death. In English.",RST
39518,RST 393,SENIOR ESSAY,Fall 2017,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,RST
39621,RUS 101,ELEMENTARY RUSSIAN I,Fall 2017,4.0,Open,TR,940,1055,DEWEY,2110E,0,GIVENS J,NULL,"Russian 101 is an introductory language course in which students learn fundamentals of grammar, vocabulary, pronunciation and speaking in the context of Russian culture. Emphasis will be on practical Russian language skills (speaking, listening, reading and writing). Lecture sections combine interactive exercises and drills in Russian with presentations in English. Students must also register for recitation section twice a week in addition to the main class. Recitations focus on group work and practicing new material. There are six unit tests and daily assignments. No midterm or final.",RUS
39642,RUS 110,CONVERSATIONAL  RUSSIAN,Fall 2017,2.0,Open,TR,1650,1805,DOUG,404,0,CORNISH G,RUS 101 or instructor's permission,"Conversation course designed to help students with some knowledge of Russian grammar develop facility with the spoken language. Emphasis on vocabulary building. Class time devoted to debate, discussions, and conversations about current topics and aspects of contemporary Russian culture. Themes for discussion both extemporaneous and planned. Students are expected to prepare for the assigned themes in advance. Recommended in conjunction with any Russian language course, except for RUS 101, for extra oral practice. May be taken twice.",RUS
39650,RUS 126,RUSSIA NOW (4.0 CREDITS),Fall 2017,4.0,Open,MW,1525,1640,LATT,401,30,MASLENNIKOV N,NULL,"Students will follow current events in Russia through the internet, newspapers, magazines, and other sources (including satellite broadcasts when available). Along with a general attention to current events, each student will follow a particular area of interest (e.g. national identity, the market economy, politics, health issues, crime, culture, foreign policy) throughout the term, do background work on this topic and write it up towards the end of the term. Students who read Russian will be encouraged to use available sources in that language. This course is designed to (1) familiarize students with the most important issues facing Russia today and the historical/political/cultural context in which to place them; (2) to acquaint students with a variety of resources from the US, Russia, and a number of other countries and the different perspectives these sources may give on one and the same issue. Students write two short essays and one longer research paper.",RUS
39668,RUS 127,RUSSIA NOW (2.0 CREDITS),Fall 2017,2.0,Open,W,1525,1640,LATT,401,15,MASLENNIKOV N,NULL,"In this 2-credit version of the ""Russia Now"" course, students will follow current events in Russia through the internet, newspapers, magazines, and other sources. Along with a general attention to current events, each student will follow a particular area of interest (e.g. national identity, the market economy, politics, health issues, crime, culture, foreign policy) throughout the term, do background work on this topic and write it up towards the end of the term. Students who read Russian will be encouraged to use available sources in that language. This course is designed to (1) familiarize students with the most important issues facing Russia today and the historical/political/cultural context in which to place them; (2) to acquaint students with a variety of resources from the US, Russia, and a number of other countries and the different perspectives these sources may give on one and the same issue. May be taken twice for credit.",RUS
39673,RUS 151,INTERMEDIATE RUSSIAN I,Fall 2017,4.0,Open,MWF,900,950,LATT,431,0,GIVENS L,RUS 102 or placement,Further development of grammatical concepts introduced in elementary Russian; building of vocabulary and comprehension skills; weekly film essays. One recitation per week.,RUS
39684,RUS 202,ADVANCED READINGS IN RUSSIAN I,Fall 2017,4.0,Open,TR,940,1055,HYLAN,306,0,GIVENS L,NULL,"An introduction to the reading of longer texts in Russian and the development of advanced writing, comprehension and conversation skills in Russian. In addition, we cover advanced Russian grammar topics, such as gerunds, active and passive participles, reported speech, perception and thought. Class conducted primarily in Russian.",RUS
82211,RUS 218,ADVANCED RUSSIAN LITERATURE AND CULTURE IN THE ORIGINAL III,Fall 2017,4.0,Open,TR,1525,1640,LATT,431,0,MASLENNIKOVA,NULL,This course is a continuation of RUS 212 and 215.  Prior enrollment in RUS 212 and 215 is not required.,RUS
79863,RUS 235,"TOLSTOY'S ""WAR AND PEACE""",Fall 2017,4.0,Open,TR,1230,1345,LCHAS,160,0,GIVENS J,NULL,"A semester-long exploration of one of the most important novels in Western literature. To help guide our reading, we will analyze two important early short works by Tolstoy on the themes of war and peace. We will also read excerpts from historical and biographical accounts. We will pay close attention to the novel’s meditation on the relationship between fact and fiction in works of historical literature; its preoccupation with theories of history; its subversion of historical narratives; its various philosophical and moral propositions; and its unique contribution to the Russian idea of literature’s role as a kind of textbook for how we should live. We will also view Russian, American and British attempts to film the novel, including Woody Allen’s 1975 parody, Love and Death. In English.",RUS
79872,RUS 235W,"TOLSTOY'S ""WAR AND PEACE""",Fall 2017,4.0,Open,TR,1230,1345,LCHAS,160,0,GIVENS J,NULL,"A semester-long exploration of one of the most important novels in Western literature. To help guide our reading, we will analyze two important early short works by Tolstoy on the themes of war and peace. We will also read excerpts from historical and biographical accounts. We will pay close attention to the novel’s meditation on the relationship between fact and fiction in works of historical literature; its preoccupation with theories of history; its subversion of historical narratives; its various philosophical and moral propositions; and its unique contribution to the Russian idea of literature’s role as a kind of textbook for how we should live. We will also view Russian, American and British attempts to film the novel, including Woody Allen’s 1975 parody, Love and Death. In English.",RUS
82257,RUS 240,NABOKOV,Fall 2017,4.0,Open,TR,1400,1515,LATT,401,0,MASLENNIKOVA,NULL,"A survey of the writer's Russian and American works and his contribution to world literature. Reading his most renowned novels, we will acquire an understanding of Nabokov's style, philosophy and ethical principles. Our discussions will address his ideas of life and death, space and time, regularity and chance, as well as such issues as otherness, individual freedom, and independent thinking. We will also analyze Nabokov's artistic discourse as we attempt to assess his legacy: was he a trickster as some critics describe him, or a deep thinker and brilliant stylist, as others argue? As an American college professor, whose lectures have been published, how did the author himself think literature should be taught? Readings include King, Queen, Knave, The Defense, Camera Obscura, Invitation to a Beheading, The Gift, Lolita, Pnin and Speak Memory. In English.",RUS
39712,RUS 391,INDEPENDENT STUDY,Fall 2017,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,RUS
39781,SA 111,INTRODUCTION TO DRAWING,Fall 2017,4.0,Open,MW,900,1140,SAGE,BLDG,15,ASHENFELDER S; ENCK J,NULL,"The coursework follows a sequence of studies that introduces basic drawing techniques, media, and composition through observation and analysis. Through a sequence of projects, students will have the opportunity to develop formal artistic skills and spatial relationships while enhancing their conceptual understanding of art as a visual language. Students will work from life and from the imagination to solve visual problems. Evaluation will primarily be based on the quantity and quality of studio production as well as the effort to thoughtfully contribute to critiques and discussions. Both traditional and non-traditional mediums and approaches will be explored. Relevant readings and short papers are to be expected. Not open to seniors.Studio art supplies fee: $50. If the course fills and you would like to be added to the wait list, please contact Stephanie Ashenfelder at stephanie.ashenfelder@rochester.edu.",SA
40134,SA 111,INTRODUCTION TO DRAWING,Fall 2017,4.0,Open,MW,1650,1930,SAGE,BLDG,15,ASHENFELDER S; QUAGLIA C,NULL,"The coursework follows a sequence of studies that introduces basic drawing techniques, media, and composition through observation and analysis. Through a sequence of projects, students will have the opportunity to develop formal artistic skills and spatial relationships while enhancing their conceptual understanding of art as a visual language. Students will work from life and from the imagination to solve visual problems. Evaluation will primarily be based on the quantity and quality of studio production as well as the effort to thoughtfully contribute to critiques and discussions. Both traditional and non-traditional mediums and approaches will be explored. Relevant readings and short papers are to be expected. Not open to seniors.Studio art supplies fee: $50. If the course fills and you would like to be added to the wait list, please contact Stephanie Ashenfelder at stephanie.ashenfelder@rochester.edu.",SA
39801,SA 131,INTRODUCTION TO SCULPTURE,Fall 2017,4.0,Open,TR,940,1220,SAGE,BLDG,15,TOPOLSKI A,NULL,"A wide range of materials and techniques from metal and welding to assemblage, from wood to experimental methods and media is explored in the service of three dimensional art making. Investigations of the specific qualities of three dimensional media (i.e. space, form, scale, mass) and how they can convey ideas are made within a contemporary framework. Artworks synthesize a particular choice and use of materials and a concept or expression. It is the aim of this class to develop this synthesis, and in so doing, begin to develop the students' own working creative vocabulary. Not open to seniors. Studio art supplies fee: $50. If the course fills and you would like to be added to tat stephanie.ashenfelder@rochester.edu.he wait list, please contact Stephanie Ashenfelder.",SA
90695,SA 133,RADICAL PRACTICES,Fall 2017,4.0,Open,MW,1400,1640,SAGE,BLDG,9,BARHAUGH-BORD,NULL,"Radical Practices is a research-based studio course that investigates contemporary and historical art world references to inform students’ independent work. Through a series of lectures, students will gain familiarity with artists—primarily, but not exclusively, visual—whose practices have contributed to dismantling cultural norms, exposing radical undercurrents, and influencing social interactions. Topics that will be covered include identity politics, social practice, performance, collective production, democratic distribution, and institutional critique. Logistically speaking the course will be composed of the three primary modes: lectures, readings and discussions, and studio work. Based on independent research, students will generate several projects that respond to and invent upon the proposition of creating one’s own radical practice of making.",SA
39816,SA 141,INTRODUCTION TO PHOTOGRAPHY,Fall 2017,4.0,Open,MW,1105,1345,SAGE,BLDG,12,ASHENFELDER S; PILCHER K,NULL,"This class is an introduction to the basic elements of photography, SLR and DSLR camera, darkroom techniques and alternative digital processes with an emphasis on photography as an interpretive and hybrid medium. The student will be asked to develop series of images using various photographic techniques and formats such as photograms (photography without a camera), collages and digital negatives printed on silver photographic paper. The class will explore alternative modes of thinking about the photographic frame and ways of presenting images. In conjunction to their studio projects, students will be exposed to current issues in photography and related media through readings, screenings and group discussions. No prior experience in photography is needed to successfully complete this class. Not open to seniors. $50 Studio Fee. If the course fills and you would like to be added to the wait list, please contact Stephanie Ashenfelder at stephanie.ashenfelder@rochester.edu.",SA
40039,SA 151,NEW MEDIA AND EMERGING PRACTICE 1,Fall 2017,4.0,Open,MW,900,1140,SAGE,BLDG,15,ADAMS C,NULL,"This course merges contemporary art production with technologies and social interventions. Students will combine historical, inter-media approaches with new, evolving trends in social practice. Studio assignments will use language, performance, programming, moving images, and more as tools and as media to construct creative-situations that prompt dialogue and critique. Special emphasis will be placed on introductory techniques that move beyond the studio and into collaborative, participatory, community-based productions. Not open to seniors. $50 Studio Fee. If the course fills and you would like to be added to the wait list, please contact Stephanie Ashenfelder at stephanie.ashenfelder@rochester.edu.",SA
39838,SA 161,INTRODUCTION TO VIDEO ART,Fall 2017,4.0,Open,TR,940,1220,SAGE,BLDG,15,ASHENFELDER S; PILCHER K,NULL,"This course introduces the basic aesthetic and technical elements of video production. Emphasis is on the creative use and understanding of the video medium while learning to use the video camera, video editing processes and the fundamental procedures of planning video projects. Strategies for the use of video as an art-making tool will be explored. Works by artists and directors critically exploring media of film and video will be viewed and discussed. Video techniques will be studied through screenings, group discussions, readings, practice sessions and presentations of original video projects made during the course. Declared FMS and Studio Art (SA) major are given priority registration, followed by FMS and SA minors. For questions on registration for this course, contact Carlie Fishgold at c.fishgold@rochester.edu",SA
39840,SA 181,INTRODUCTION TO PRINTMAKING,Fall 2017,4.0,Open,TR,1650,1930,SAGE,BLDG,15,BARHAUGH-BORD,NULL,"Printmaking is a non-digital, non-photographic manner of visual communication which emphasizes reproduction. This course will introduce procedures and techniques for creating multiple works on paper. Suites of prints will be made from linoleum cuts, woodcuts, drypoint etchings, monotypes and mono-prints. Drawing is key in the development of the reductive, visual language required in printmaking. Exercises which focus on print-based drawing skills will be assigned throughout. Not open to Seniors. Studio arts supplies fee: $50. If the course fills and you would like to be added to the wait list, please contact Stephanie Ashenfelder.",SA
40084,SA 252A,NEW MEDIA AND EMERGING PRACTICE 2: ART ENVIRONMENT ACTION,Fall 2017,4.0,Open,MW,1400,1640,SAGE,BLDG,10,ADAMS C,NULL,"This course explores the possibilities of art-making through networked environments emphasizing emerging technologies and social practice. Our framing creative-research question for the semester will be: What does it mean to be an ecological being in the context of convergent ecological, digital, local, industrial, and global environments, and how do we make art that interrupts this experience? How can artists create texts, objects, and collaborative, participatory social actions that reinvigorate awareness of the ecologically and technologically interconnected world in which we live? We will find out! Not open to seniors. $50 Studio Fee. Permission of instructor is required to enroll.",SA
40151,SA 252B,NEW MEDIA AND EMERGING PRACTICE 2: ART ENVIRONMENT ACTION,Fall 2017,4.0,Open,MW,1400,1640,SAGE,BLDG,10,ADAMS C,NULL,"This course explores the possibilities of art-making through networked environments emphasizing emerging technologies and social practice. Our framing creative-research question for the semester will be: What does it mean to be an ecological being in the context of convergent ecological, digital, local, industrial, and global environments, and how do we make art that interrupts this experience? How can artists create texts, objects, and collaborative, participatory social actions that reinvigorate awareness of the ecologically and technologically interconnected world in which we live? We will find out! Not open to seniors. $50 Studio Fee. Permission of instructor is required to enroll.",SA
40102,SA 252C,NEW MEDIA AND EMERGING PRACTICE 2: ART ENVIRONMENT ACTION,Fall 2017,4.0,Open,MW,1400,1640,SAGE,BLDG,10,ADAMS C,NULL,"This course explores the possibilities of art-making through networked environments emphasizing emerging technologies and social practice. Our framing creative-research question for the semester will be: What does it mean to be an ecological being in the context of convergent ecological, digital, local, industrial, and global environments, and how do we make art that interrupts this experience? How can artists create texts, objects, and collaborative, participatory social actions that reinvigorate awareness of the ecologically and technologically interconnected world in which we live? We will find out! Not open to seniors. $50 Studio Fee. Permission of instructor is required to enroll.",SA
85902,SA 390,SUPERVISED TEACHING,Fall 2017,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,SA
39945,SA 391,INDEPENDENT STUDY,Fall 2017,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,Individual studio work at an advanced level and under the guidance of a member of the studio arts faculty.,SA
39962,SA 393,SENIOR PROJECT,Fall 2017,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,See “Requirements for Honors in Studio Art.”,SA
40068,SA 393W,SENIOR PROJECT,Fall 2017,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,SA
40015,SA 394,INTERNSHIP,Fall 2017,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,SA
39977,SA 395,HONORS SEMINAR,Fall 2017,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,SA
39986,SA 396,SENIOR STUDIO AND SEMINAR,Fall 2017,4.0,Open,TR,1400,1640,SAGE,BLDG,12,TOPOLSKI A; BARHAUGH-BORD,NULL,"This course is designed to support the transition between undergraduate coursework in the arts & independent, professional, and post-graduate pursuits. The course has 3 essential components: 1. Studio Production and Critique, 2. the Mechanics of the Profession, and 3. Contemporary Artists and Issues as they relate to Visual and Cultural Theory, Art History, & Art Criticism. The production component will consist of the intensive critique of ongoing studio work with emphasis on the importance of shifting toward self-motivated production. The fall semester will serve as the first half of the development toward a solo thesis exhibition & includes an artist talk, which includes documentation, explanation, reference, & an explanation of the relevance of the students work in the context of contemporary art. The spring semester includes a solo exhibition of the students work that is the culmination of their research & production. This class is limited to & required of senior studio majors. Studio Art Fee: $50",SA
39990,SA 491,INDEPENDENT STUDY,Fall 2017,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,SA
40180,SAB 293,ROCHESTER IN AREZZO ITALY SE,Fall 2017,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,SAB
40206,SAB 301,STUDY ABROAD: UR PROGRAM,Fall 2017,16.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,SAB
40219,SAB 302,STUDY ABROAD: NON-UR PROGRAM,Fall 2017,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,SAB
40222,SAB 328,GERMANY: COLOGNE EXCHANGE YR,Fall 2017,16.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,SAB
40241,SAB 330,GERMANY:INTERNSHIP(EPA)SEM,Fall 2017,8.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,SAB
40362,SAB 332,BRUSSELS INTERNSHIP(EPA)SEM,Fall 2017,8.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,SAB
40359,SAB 334,LONDON INTERNSHIP(EPA)SEM,Fall 2017,8.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,SAB
40288,SAB 336,MADRID INTERNSHIP (EPA) SEM,Fall 2017,8.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,SAB
40386,SOC 205,MICROSOCIOLOGY,Fall 2017,4.0,Open,M,1650,1930,LATT,441,20,SMITH T,NULL,"Intensive study of semester-long self-analytic groups.  Small group and individual interaction.  Theories of interaction, small group processes, conversation analysis, narrative interpretation.",SOC
40390,SOC 206,ADVANCED MICROSOCIOLOGY,Fall 2017,4.0,Open,M,1650,1930,MEL,219,0,SMITH T,NULL,"Theories of interaction, small group processes, conversation analysis, narrative interpretation.   Intensive study of semester-long self-analytic groups. Students may take both SOC 205 and 206.",SOC
40418,SP 101,ELEMENTARY SPANISH I,Fall 2017,4.0,Open,MWF,1400,1450,LCHAS,143,17,BROWN M,NULL,"Intended for students with no background in Spanish, or whose background does not make placement in a higher-level Spanish course advisable. Training in speaking, comprehension, reading and writing through classroom instruction and recitation periods. Students must also register for the associated recitation section.  Two or three exams; daily assignments.",SP
40420,SP 101,ELEMENTARY SPANISH I,Fall 2017,4.0,Open,MWF,900,950,LATT,413,17,KOMOCKI K,NULL,"Intended for students with no background in Spanish, or whose background does not make placement in a higher-level Spanish course advisable. Training in speaking, comprehension, reading and writing through classroom instruction and recitation periods. Students must also register for the associated recitation section.  Two or three exams; daily assignments.",SP
40436,SP 101,ELEMENTARY SPANISH I,Fall 2017,4.0,Open,MWF,1025,1115,LCHAS,121,17,BROWN M,NULL,"Intended for students with no background in Spanish, or whose background does not make placement in a higher-level Spanish course advisable. Training in speaking, comprehension, reading and writing through classroom instruction and recitation periods. Students must also register for the associated recitation section.  Two or three exams; daily assignments.",SP
40614,SP 102,ELEMENTARY SPANISH II,Fall 2017,4.0,Open,MWF,900,950,LCHAS,103,17,BROWN M,SP 101 or placement,"Spanish 102 continues the work of the beginning course Spanish 101. There is added emphasis on reading comprehension, vocabulary building and culture.Students must also register for the associated recitation session.  Two or three exams; daily assignments.",SP
40447,SP 151,INTERMEDIATE SPANISH I,Fall 2017,4.0,Open,MW,1025,1140,LATT,431,17,ROJAS-RIMACHI,SP 102 or placement,"Continuing study of modern Spanish in its spoken and written forms. Emphasis is given to cultural and literary readings and discussions, as well as composition- writing skills and Multimedia Center activities. Two exams; several compositions and rewrites.",SP
40454,SP 151,INTERMEDIATE SPANISH I,Fall 2017,4.0,Open,TR,1650,1805,LATT,431,17,ROJAS-RIMACHI,SP 102 or placement,"Continuing study of modern Spanish in its spoken and written forms. Emphasis is given to cultural and literary readings and discussions, as well as composition- writing skills and Multimedia Center activities. Two exams; several compositions and rewrites.",SP
40463,SP 152,INTERMEDIATE SPANISH II,Fall 2017,4.0,Open,MW,1025,1140,LATT,413,17,KOMOCKI K,SP 151 or placement,"Continuation of SP 151. Intended to advance conversational skills and refine writing skills through cultural and literary readings, discussions, and Multimedia Center assignments. Two exams; several compositions and rewrites.",SP
40472,SP 152,INTERMEDIATE SPANISH II,Fall 2017,4.0,Open,MW,1400,1515,LCHAS,160,17,KOMOCKI K,SP 151 or placement,"Continuation of SP 151. Intended to advance conversational skills and refine writing skills through cultural and literary readings, discussions, and Multimedia Center assignments. Two exams; several compositions and rewrites.",SP
87080,SP 161,ADVANCED SPANISH GRAMMAR,Fall 2017,2.0,Open,TR,1230,1345,DOUG,403,12,ROJAS-RIMACHI,SP 152 or placement,"An in-depth review of key aspects of Spanish grammar and syntax. Builds on students' previous knowledge of Spanish grammar to consider in more detail topics including the indicative and subjunctive moods, ser and estar, the infinitive, prepositions, and the use of gerunds, among other topics. Students will demonstrate their understanding of the material through a variety of practical written exercises. Not for major or minor credit.",SP
40491,SP 200,ADVANCED SPANISH COMPOSITION,Fall 2017,4.0,Open,MW,1025,1140,LCHAS,181,13,PRENDERGAST R,"SP 152, SP 153, or placement","This course is designed to refine the student's writing and reading skills in Spanish in preparation for entering upper-level Spanish courses. The class time and the assignments are divided between developing composition - writing skills, a variety of readings in Hispanic literature, and some review of grammatical structures. Two exams; four or five compositions and rewrites. Class taught in Spanish.",SP
80188,SP 255,"1492 and Beyond: Identity, Culture, and Society in Colonial Latin America",Fall 2017,4.0,Open,MW,1400,1515,LCHAS,148,20,SIERRA P; PRENDERGAST R,NULL,"This course will examine the writings of Spanish American residents from 1492 through the end of the seventeenth century. By focusing on conquerors, nuns and indigenous intellectuals, we will analyze the uses of literature as history and viceversa within the context of colonial rule in the Spanish-speaking Caribbean, Mexico, Peru and other spaces. A broad range of sources such as journal entries, poems, and chronicles (among others) will inform our understanding of colonial religion, society, identity, and politics.  Readings will include: Christopher Columbus, Hernan Cortes, El Inca Garcilaso, Sor Juana Inés del la Cruz, Chimalpahin and others. Course work will consist of several short papers, a research paper, student presentations, etc. Course in English. *Students taking the course for Spanish credit must have taken SP 200 and will do some reading and most of the writing in Spanish. .",SP
89240,SP 262,Spanish-American Modernismo: Modernity and Cultural Identities,Fall 2017,4.0,Open,TR,1525,1640,MOREY,205,0,ALFARO R,SP 200,"Marked by exotic landscapes, swans, and princesses, the literature of Modernismo was both escapist and engaged in a critique of the materialism and vulgarity of everyday life. The first Spanish-American literary movement to influence Spain’s cultural production, Modernismo is often associated with José Martí (Cuba) and Rubén Darío (Nicaragua) but it was a continent-wide phenomenon. This course will study Spanish-American Modernismo as a powerful site of cultural innovation and intervention that offers a critical approach to the phenomena of Modernity and the shaping of cultural identities. Through an analysis of representative works of fiction, essay, chronicle and poetry, we will examine the artistic and political implications of the movement, and we will discuss how Modernismo continues to inform contemporary cultural debates as well as notions of identity in the 21st century, as seen in street performances and graffiti. Taught in Spanish.",SP
40528,SP 390,SUPERVISED TEACHING,Fall 2017,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,SP
40532,SP 391,INDEPENDENT STUDY,Fall 2017,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,SP
40549,SP 392,PRACTICUM,Fall 2017,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,SP
40685,SP 393,SENIOR PROJECT,Fall 2017,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,SP
40555,SP 394,INTERNSHIP,Fall 2017,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,SP
40671,SP 491,MASTER'S READNG COURSE IN SP,Fall 2017,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,SP
40660,SP 495,MASTER'S RESEARCH IN SP,Fall 2017,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,SP
40561,SP 591,PHD READINGS,Fall 2017,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,SP
40576,SP 895,CONT OF MASTER'S ENROLLMENT,Fall 2017,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,SP
40587,SP 899,MASTER'S DISSERTATION,Fall 2017,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,SP
40848,STT 201,INTRODUCTION TO PROBABILITY,Fall 2017,4.0,Open,MW,1400,1515,DEWEY,2162,70,KRISHNAN A,"MTH 162 or equivalent, MTH 164 recommended.  Same as STT 201.","Probability spaces; combinatorial problems; random variables and expectations; discrete and continuous distributions; generating functions; independence and dependence; binomial, normal, and Poisson laws; laws of large numbers.  MTH 162 (or equivalent) is a strict prerequisite and must be completed before taking 201.  MTH 162 and 201 cannot be taken concurrently.This course uses the Tuesday/Thursday 08:00-09:30am Common Exam time.",STT
