crn,cname,title,semester,credit,status,schedule,begin,end,building,room,capacity,professor,preq,desc,major 
86828,BIO 198P,PRINCIPLES OF GENETICS LAB,Fall 2019,1.0,Open,R,1015,1315,HUTCH,220,18,CLARK M,Concurrent with BIO 190/198 or after completion of BIO 190/198,"Introduction to basic genetic theory and laboratory practices. Classical inheritance in eukaryotes, bacterial genetics and molecular technology techniques.  Emphasis is on data analysis and experimental design.",BIO
14408,BIO 202,MOLECULAR BIOLOGY,Fall 2019,4.0,Open,TR,940,1055,HUTCH,140,100,SELUANOV A,BIO 198 or BIO 190 and BIO 250,"Molecular mechanisms of gene replication, gene expression, and the control of gene expression in both prokaryotic and eukaryotic cells. Topics include: enzymatic mechanisms of DNA replication, recombination and repair; transposable elements; DNA transcription; RNA splicing; RNA translation; repressors, activators and attenuators; recombinant DNA and genetic engineering.",BIO
14413,BIO 202,MOLECULAR BIOLOGY - REC,Fall 2019,REC,Open,M,1230,1345,B&L,315,15,SELUANOV A,NULL,NULL,BIO
14424,BIO 202,MOLECULAR BIOLOGY - REC,Fall 2019,REC,Open,T,1230,1345,HYLAN,206,15,SELUANOV A,NULL,NULL,BIO
14431,BIO 202,MOLECULAR BIOLOGY - REC,Fall 2019,REC,Open,T,1815,1930,MEL,209,15,SELUANOV A,NULL,NULL,BIO
14445,BIO 202,MOLECULAR BIOLOGY - REC,Fall 2019,REC,Open,M,1525,1640,HYLAN,307,15,SELUANOV A,NULL,NULL,BIO
14459,BIO 202,MOLECULAR BIOLOGY - REC,Fall 2019,REC,Open,M,1650,1805,B&L,269,15,SELUANOV A,NULL,NULL,BIO
14462,BIO 202,MOLECULAR BIOLOGY - REC,Fall 2019,REC,Open,T,1105,1220,HUTCH,138,15,SELUANOV A,NULL,NULL,BIO
14477,BIO 202W,MOLECULAR BIOLOGY WRITING,Fall 2019,0.5,Open,TBA,NULL,NULL,NULL,NULL,10,SELUANOV A,NULL,Optional Upper-Level Writing Course for BIO 202,BIO
14486,BIO 204,PRINCIPLES OF HUMAN PHYSIOLOGY,Fall 2019,4.0,Open,MW,1150,1305,DEWEY,1101,160,HOLZ J,BIO 110 or BIO 112 and BIO 111 or BIO 113 or permission of the instructor,"Normal function with an emphasis on humans. Topics include homeostatic regulation, various systems (endocrine, nervous, muscular, cardiovascular, respiratory, renal, digestive, and metabolic), and integration of function of those systems.",BIO
14490,BIO 204,PRIN HUMAN PHYSIOLOGY-REC,Fall 2019,REC,Open,R,1650,1805,HYLAN,105,20,HOLZ J,NULL,NULL,BIO
14509,BIO 204,PRIN HUMAN PHYSIOLOGY-REC,Fall 2019,REC,Open,M,1650,1805,GRGEN,110,20,HOLZ J,NULL,NULL,BIO
14514,BIO 204,PRIN HUMAN PHYSIOLOGY-REC,Fall 2019,REC,Open,T,1650,1805,WEGMN,1005,20,HOLZ J,NULL,NULL,BIO
14523,BIO 204,PRIN HUMAN PHYSIOLOGY-REC,Fall 2019,REC,Open,W,1650,1805,GRGEN,110,20,HOLZ J,NULL,NULL,BIO
14537,BIO 204,PRIN HUMAN PHYSIOLOGY - REC,Fall 2019,REC,Open,M,1815,1930,GRGEN,110,20,HOLZ J,NULL,NULL,BIO
14546,BIO 204,PRIN HUMAN PHYSIOLOGY - REC,Fall 2019,REC,Open,F,1150,1305,HYLAN,306,20,HOLZ J,NULL,NULL,BIO
14558,BIO 204P,HUMAN PHYSIOLOGY - LAB,Fall 2019,1.0,Open,T,1400,1600,HUTCH,225,20,HOLZ J,NULL,"This lab course reinforces topics introduced in the lecture course, BIO204, via human physiology laboratory exercises. In small groups students will measure a number of physiological variables via tools like EMG, ECG, and spirometry; design a unique research project; and present their findings via a written report and group presentation. Registration for BIO204 during the same semester is suggested but not required",BIO
14560,BIO 204P,HUMAN PHYSIOLOGY - LAB,Fall 2019,1.0,Open,W,1400,1600,HUTCH,225,20,HOLZ J,NULL,"This lab course reinforces topics introduced in the lecture course, BIO204, via human physiology laboratory exercises. In small groups students will measure a number of physiological variables via tools like EMG, ECG, and spirometry; design a unique research project; and present their findings via a written report and group presentation. Registration for BIO204 during the same semester is suggested but not required",BIO
14571,BIO 204P,HUMAN PHYSIOLOGY - LAB,Fall 2019,1.0,Open,T,940,1140,HUTCH,225,20,HOLZ J,NULL,"This lab course reinforces topics introduced in the lecture course, BIO204, via human physiology laboratory exercises.  In small groups students will measure a number of  physiological variables via tools like EMG, ECG, and spirometry; design a unique research project; and present their findings via a written report and group presentation.  Registration for BIO204 during the same semester is suggested but not required.",BIO
14585,BIO 204W,MAMMALIAN PHYSIOLOGY WRITING,Fall 2019,0.5,Open,TBA,NULL,NULL,NULL,NULL,8,HOLZ J,NULL,Optional Upper-Level Writing Course for BIO 204,BIO
86876,BIO 206,EUKARYOTIC GENOMES,Fall 2019,4.0,Open,TR,1230,1345,HYLAN,202,48,BICKEL R,BIO 190/198,A course that discusses the remarkable diversity of eukaryotic genomes with an emphasis on the human genome. The course will emphasize the importance of understanding the forces of evolution to explain molecular and genetic topics such as the large variation in genome size and structure as well as the remarkable complexity of gene regulation.,BIO
86887,BIO 206,EUKARYOTIC GENOMES - REC,Fall 2019,REC,Open,W,1400,1500,HUTCH,339,25,BICKEL R,NULL,NULL,BIO
86902,BIO 206,EUKARYOTIC GENOMES - REC,Fall 2019,REC,Open,W,1525,1625,WILMT,116,25,BICKEL R,NULL,NULL,BIO
86893,BIO 206W,EUKARYOTIC GENOMES WRITING,Fall 2019,1.0,Open,F,900,1015,HUTCH,339,8,BICKEL R,Prior or concurrent enrollment in BIO 206,"Students will lead a discussion on a primary research article related to eukaryotic genomes, and write a summary of the article for a non-specialist audience, with multiple rounds of feedback (including peer feedback) and revision.  Course will meet most, but not all, Fridays.",BIO
14592,BIO 208,INTRO TO PROGRAMMING FOR BIO,Fall 2019,4.0,Open,MW,1150,1305,GRGEN,109,50,PRESGRAVES D,"Past or concurrent enrollment in BIO 190 or BIO 198, or instructor's permission.",This course is situated to help intimidated beginners who have not yet learned a programming language. It will be of interest to those individuals who want to build foundational knowledge about common programming languages that they will encounter in biology. Students will develop proficiency and confidence through weekly problem sets and will use Python to solve a larger programming project at the end of the semester.,BIO
14606,BIO 218P,DATA ANALYSIS IN R,Fall 2019,1.0,Open,TBA,NULL,NULL,NULL,NULL,50,PRESGRAVES D,"Completion of any university level applied statistics course (ex. STT 212, ECON 230 or departmental equivalent) is required.","This course will be taught ONLINE with 11 modules that are approximately 75 minutes each. There will be a problem set that students will need to complete for each module. The content of this course will focus on graphing, basic statistical analysis (goodness of fit tests, Student's t tests, ANOVA, correlation, regression and general linear models) and an introduction to programming in R (built in functions, libraries and general strategies in problem solving). This course will appeal to students who have previously completed an applied statistics course and who want to gain more experience with R. In particular, students who are interested in pursuing a Computational Biology major or whose future plans include graduate school are encouraged to take this course.",BIO
14635,BIO 220,ADVANCED CELL BIOLOGY,Fall 2019,4.0,Open,MW,1330,1445,HUTCH,316,15,BERGSTRALH D,"BIO 198, BIO 190, BIO 210, BIO 250","What does a cell biologist do all day? The goals of this class are firstly to find out what questions in cell biology remain unanswered, and secondly to learn how we can answer them. To accomplish these goals, we analyze primary literature - classic and recent, good and bad – to better understand not just the material in the textbook, but also how it got there. We also study professional skills, including science communication, and develop original research proposals over the course of the semester.",BIO
14641,BIO 220W,ADVANCED CELL BIOLOGY WRITING,Fall 2019,0.5,Open,TBA,NULL,NULL,NULL,NULL,6,BERGSTRALH D,NULL,Optional Upper-Level Writing Course for BIO 220,BIO
14653,BIO 222,BIOLOGY OF AGING,Fall 2019,4.0,Open,TR,1105,1220,DEWEY,2162,60,GORBUNOVA V,BIO 198 or BIO 190 required. BIO 202 recommended.,"Emphasizing molecular mechanisms of aging. Will discuss popular theories of aging, model organisms used in aging research, evolution of aging, relation between aging and cancer, human progeroid syndromes, and interventions to slow aging.",BIO
14664,BIO 222W,BIOLOGY OF AGING WRITING,Fall 2019,0.5,Open,TBA,NULL,NULL,NULL,NULL,10,GORBUNOVA V,NULL,Optional Upper-Level Writing Course for BIO 222,BIO
14670,BIO 225,ECOLOGY & EVOLUTIONARY BIOLOGY LAB,Fall 2019,4.0,Open,TR,1400,1805,HUTCH,222,20,MINCKLEY R,Completion of BIO 263. BIO 205 and BIO 214 strongly recommended. Concurrent enrollment in BIO 225W required.,"This course emphasizes the development of testable questions and implementation of appropriate observations and experiments on a series of topics in ecology and evolution. Many of the mini-studies will be done in the field on non-model organisms native to New York. Students will gain experience on field and lab methods used in ecology and evolutionary biology (including relevant computer applications), critiquing published scientific studies, writing scientific reports, and presentation of scientific results. Open to BEB majors only.",BIO
14688,BIO 225W,ECOLOGY & EVOLUTIONARY BIOLOGY LAB WRITING,Fall 2019,0.5,Open,TBA,NULL,NULL,NULL,NULL,20,MINCKLEY R,Concurrent enrollment in BIO 225 required.,Optional Upper-Level Writing Course for BIO 225,BIO
14697,BIO 226,DEVELOPMENTAL BIOLOGY,Fall 2019,4.0,Open,TR,1525,1640,B&L,106,0,LAMBERT D,BIO 198 or BIO 190 or permission of the instructor,"Cellular and molecular aspects of animal development, with emphasis on processes and underlying mechanisms. Topics include embryonic cleavage, gastrulation, early development of model vertebrates and invertebrates, patterning of cell fates along embryonic axes of Drosophila and vertebrates, organogenesis and stem cells.",BIO
14700,BIO 226W,DEVELOPMENTAL BIOLOGY WRITING,Fall 2019,0.5,Open,TBA,NULL,NULL,NULL,NULL,10,LAMBERT D,NULL,Optional Upper-Level Writing Course for BIO 226,BIO
14725,BIO 257L,APPLIED GENOMICS WITH LAB,Fall 2019,4.0,Open,TR,1230,1345,GAVET,208,45,LARRACUENTE A,BIO 190 or BIO 198; INSTRUCTOR PERMISSION IS REQUIRED FOR ALL STUDENTS OUTSIDE THE BCB TRACK AND JUNIORS,"This course is designed to teach students how the fast-moving field of genomics is applied to address important biological problems. Students will get hands-on training in genome analysis techniques and functional genomics. Major topics covered include genome sequencing, assembly and analysis, functional genomics, population genomics and genome evolution.",BIO
14733,BIO 257L,APPLIED GENOMICS - LAB,Fall 2019,LAB,Open,F,1025,1140,GAVET,208,45,LARRACUENTE A,NULL,NULL,BIO
14744,BIO 257W,APPLIED GENOMICS - WRITING,Fall 2019,0.5,Open,TBA,NULL,NULL,NULL,NULL,8,LARRACUENTE A,NULL,Optional Upper-Level Writing Course for BIO 257,BIO
87906,BIO 259L,APPLIED POPULATION BIOLOGY WITH LAB,Fall 2019,4.0,Open,TR,1230,1345,LCHAS,141,20,CHEN N,BIO 214/BIO 218P/STT 276 AND BIO 111/BIO 113. BIO 205/BIO 263 are recommended but not required.,"This course will explore how concepts of population ecology and evolutionary biology can be used to draw inferences about ecological and evolutionary processes and inform the conservation and management of natural populations, with an emphasis on practical applications. Students will get hands-on training on common research methods in population biology. The required lab component will give students an opportunity to analyze real-world data. Major topics will include how to model the dynamics and persistence of populations using simulation models and statistics, and how to predict disease transmission dynamics using social network analysis.",BIO
87970,BIO 259L,APPLIED POPULATION - LAB,Fall 2019,LAB,Open,F,1230,1345,LCHAS,141,20,CHEN N,NULL,NULL,BIO
88105,BIO 259W,APPLIED POPULATION BIOLOGY-WRITING,Fall 2019,5.0,Open,TBA,NULL,NULL,NULL,NULL,8,CHEN N,NULL,Optional Upper-Level Writing Course for BIO 259L,BIO
14757,BIO 260,ANIMAL BEHAVIOR,Fall 2019,4.0,Open,MWF,900,950,DEWEY,2110E,40,WERREN J,BIO 111 or 113,"Examines animal behavior from an ecological and evolutionary perspective. Topics include social organization, mating systems, foraging, aggression, and animal learning. Students also learn quantitative techniques in behavioral biology.",BIO
14766,BIO 260,ANIMAL BEHAVIOR - REC,Fall 2019,REC,Open,T,1815,1930,HUTCH,473,15,WERREN J,NULL,NULL,BIO
14779,BIO 260,ANIMAL BEHAVIOR - REC,Fall 2019,REC,Open,W,1025,1140,MOREY,205,15,WERREN J,NULL,NULL,BIO
14782,BIO 260,ANIMAL BEHAVIOR - REC,Fall 2019,REC,Open,W,1400,1515,MEL,218,15,WERREN J,NULL,NULL,BIO
14798,BIO 260W,ANIMAL BEHAVIOR WRITING,Fall 2019,0.5,Open,TBA,NULL,NULL,NULL,NULL,10,WERREN J,NULL,Optional Upper-Level Writing Course for BIO 260,BIO
14802,BIO 262W,GENETIC RESEARCH B,Fall 2019,4.0,Open,TBA,NULL,NULL,NULL,NULL,6,WERREN J,NULL,"Hands on experience in conducting genetic research, with a focus on the genetics of complex traits such as behavior, development, morphology and/or physiology. Genetics of complex traits is an exciting and rapidly growing field.",BIO
14834,BIO 272W,BIOLOGY: Communicating Your Professional Identity—HYBRID ONLINE VERSION,Fall 2019,2.0,Open,W,1400,1515,DEWEY,4162,15,SCHAEFER K,Completion of the Primary Writing Requirement.,"This interactive course teaches “real life” communication skills and strategies that help students present their best professional selves and develop a fulfilling career. Students will explore and articulate their internship, career and graduate school goals for distinct audiences and purposes as they develop a professional communication portfolio of materials such as resumes, cover letters, statements of purpose, electronic communications, elevator pitches, project descriptions and abstracts, and online profiles (i.e., LinkedIn). Students will revise and refine their written and spoken work across the semester based on feedback from peers, instructors, and alumni. By the semester’s end, students will have gained extensive experience with the communication skills expected in today’s competitive environment. The class can be used to fulfill 1 of the 2 required Upper-Level Writing experiences in biology, and is suitable for junior and senior year biology majors. NOTE: every other class will take place online.",BIO
14843,BIO 272W,BIOLOGY: Communicating Your Professional Identity—HYBRID ONLINE VERSION,Fall 2019,2.0,Open,R,1525,1640,DEWEY,4162,15,SCHAEFER K,Completion of the Primary Writing Requirement.,"This interactive course teaches “real life” communication skills and strategies that help students present their best professional selves and develop a fulfilling career. Students will explore and articulate their internship, career and graduate school goals for distinct audiences and purposes as they develop a professional communication portfolio of materials such as resumes, cover letters, statements of purpose, electronic communications, elevator pitches, project descriptions and abstracts, and online profiles (i.e., LinkedIn). Students will revise and refine their written and spoken work across the semester based on feedback from peers, instructors, and alumni. By the semester’s end, students will have gained extensive experience with the communication skills expected in today’s competitive environment. The class can be used to fulfill 1 of the 2 required Upper-Level Writing experiences in biology, and is suitable for junior and senior year biology majors. NOTE: every other class will take place online.",BIO
14851,BIO 275W,WRITING BIOLOGICAL REVIEWS,Fall 2019,2.0,Open,T,815,930,HUTCH,316,19,BENYAJATI C,NULL,"This course is extensively supported by Dr. Katherine Schaefer of the College Writing Program. In this class, students will be guided through the process of writing a 10-15 page Biology review article for a broad science audience, which is motivated by a recent mechanistic discovery of import in the areas of cellular or molecular biology, genetics, genomics, biochemistry, or immunology. Students will complete several pre-writing exercises and revise successive drafts in response to different reviewers’ comments. There are 5 required workshops and 2 required meetings during the semester for this class, with the option for individualized help and small group work at other times. A significant out-of-class time commitment is required for writing, revision, reflection, and peer-review. This course satisfies one of the two required upper-level writing experiences, and is especially suitable for students considering health-professions or graduate school who want a portfolio of written work to show.",BIO
14910,BIO 391,INDEPENDENT STUDY,Fall 2019,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,BIO
14932,BIO 391W,INDEPENDENT STUDY WRITING,Fall 2019,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,BIO
14961,BIO 394,INTERNSHIP,Fall 2019,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,BIO
14976,BIO 395,INDEPENDENT RESEARCH,Fall 2019,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,BIO
15151,BIO 395W,INDEPENDENT RESEARCH WRITING,Fall 2019,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,BIO
15313,BIO 399,BIO COMM ENGAGE PRACTICUM,Fall 2019,4.0,Open,R,1300,1500,LCHAS,285,12,NULL,NULL,"Experience Community engagement by teaching a lab exercise in Rochester City High School. Weekly workshops prepare students for school visits with training in laboratory exercises, pedagogy, cultural responsiveness, and community engagement and assessment.",BIO
15324,BIO 402,MOLECULAR BIOLOGY,Fall 2019,4.0,Open,TR,940,1055,HUTCH,140,100,SELUANOV A,BIO 198 or BIO 190 and BIO 250,"Molecular mechanisms of gene replication, gene expression, and the control of gene expression in both prokaryotic and eukaryotic cells. Topics include: enzymatic mechanisms of DNA replication, recombination and repair; transposable elements; DNA transcription; RNA splicing; RNA translation; repressors, activators and attenuators; recombinant DNA and genetic engineering.",BIO
15331,BIO 402,MOLECULAR BIOLOGY - REC,Fall 2019,REC,Open,M,1650,1805,B&L,269,15,SELUANOV A,NULL,NULL,BIO
15345,BIO 402,MOLECULAR BIOLOGY - REC,Fall 2019,REC,Open,T,1230,1345,HYLAN,206,15,SELUANOV A,NULL,NULL,BIO
15359,BIO 402,MOLECULAR BIOLOGY - REC,Fall 2019,REC,Open,T,1105,1220,HUTCH,138,15,SELUANOV A,NULL,NULL,BIO
15362,BIO 402,MOLECULAR BIOLOGY - REC,Fall 2019,REC,Open,T,1815,1930,MEL,209,15,SELUANOV A,NULL,NULL,BIO
15377,BIO 402,MOLECULAR BIOLOGY - REC,Fall 2019,REC,Open,M,1525,1640,HYLAN,307,15,SELUANOV A,NULL,NULL,BIO
15386,BIO 402,MOLECULAR BIOLOGY - REC,Fall 2019,REC,Open,M,1230,1345,B&L,315,15,SELUANOV A,NULL,NULL,BIO
86934,BIO 406,EUKARYOTIC GENOMES,Fall 2019,4.0,Open,TR,1230,1345,HYLAN,202,48,BICKEL R,BIO 190/198,A course that discusses the remarkable diversity of eukaryotic genomes with an emphasis on the human genome. The course will emphasize the importance of understanding the forces of evolution to explain molecular and genetic topics such as the large variation in genome size and structure as well as the remarkable complexity of gene regulation.,BIO
86943,BIO 406,EUKARYOTIC GENOMES - REC,Fall 2019,REC,Open,W,1400,1500,HUTCH,339,25,BICKEL R,NULL,NULL,BIO
86951,BIO 406,EUKARYOTIC GENOMES - REC,Fall 2019,REC,Open,W,1525,1625,WILMT,116,25,BICKEL R,NULL,NULL,BIO
15418,BIO 420,ADVANCED CELL BIOLOGY,Fall 2019,4.0,Open,MW,1330,1445,HUTCH,316,15,BERGSTRALH D,"BIO 198, BIO 190, BIO 210, BIO 250","What does a cell biologist do all day? The goals of this class are firstly to find out what questions in cell biology remain unanswered, and secondly to learn how we can answer them. To accomplish these goals, we analyze primary literature - classic and recent, good and bad – to better understand not just the material in the textbook, but also how it got there. We also study professional skills, including science communication, and develop original research proposals over the course of the semester.",BIO
15420,BIO 422,BIOLOGY OF AGING,Fall 2019,4.0,Open,TR,1105,1220,DEWEY,2162,60,GORBUNOVA V,BIO 198 or BIO 190 required. BIO 202 recommended.,"Emphasizing molecular mechanisms of aging. Will discuss popular theories of aging, model organisms used in aging research, evolution of aging, relation between aging and cancer, human progeroid syndromes, and interventions to slow aging.",BIO
15436,BIO 426,DEVELOPMENTAL BIOLOGY,Fall 2019,4.0,Open,TR,1525,1640,B&L,106,25,LAMBERT D,BIO 198 or BIO 190 or permission of the instructor,"Cellular and molecular aspects of animal development, with emphasis on processes and underlying mechanisms. Topics include embryonic cleavage, gastrulation, early development of model vertebrates and invertebrates, patterning of cell fates along embryonic axes of Drosophila and vertebrates, organogenesis and stem cells.",BIO
15447,BIO 457L,APPLIED GENOMICS WITH LAB,Fall 2019,4.0,Open,TR,1230,1345,GAVET,208,45,LARRACUENTE A,BIO 190 or BIO 198; INSTRUCTOR PERMISSION IS REQUIRED FOR ALL STUDENTS OUTSIDE THE BCB TRACK AND JUNIORS,"This course is designed to teach students how the fast-moving field of genomics is applied to address important biological problems. Students will get hands-on training in genome analysis techniques and functional genomics. Major topics covered include genome sequencing, assembly and analysis, functional genomics, population genomics and genome evolution.",BIO
15454,BIO 457L,APPLIED GENOMICS - LAB,Fall 2019,LAB,Open,F,1025,1140,GAVET,208,45,LARRACUENTE A,NULL,NULL,BIO
87919,BIO 459L,APPLIED POPULATION BIOLOGY WITH LAB,Fall 2019,4.0,Open,TR,1230,1345,LCHAS,141,20,CHEN N,BIO 214/BIO 218P/STT 276 AND BIO 111/BIO 113. BIO 205/BIO 263 are recommended but not required.,"This course will explore how concepts of population ecology and evolutionary biology can be used to draw inferences about ecological and evolutionary processes and inform the conservation and management of natural populations, with an emphasis on practical applications. Students will get hands-on training on common research methods in population biology. The required lab component will give students an opportunity to analyze real-world data. Major topics will include how to model the dynamics and persistence of populations using simulation models and statistics, and how to predict disease transmission dynamics using social network analysis.",BIO
87997,BIO 459L,APPLIED POPULATION - LAB,Fall 2019,LAB,Open,F,1230,1345,LCHAS,141,20,CHEN N,NULL,NULL,BIO
15463,BIO 460,ANIMAL BEHAVIOR,Fall 2019,4.0,Open,MWF,900,950,DEWEY,2110E,40,WERREN J,BIO 111 or 113,"Examines animal behavior from an ecological and evolutionary perspective. Topics include social organization, mating systems, foraging, aggression, and animal learning. Students also learn quantitative techniques in behavioral biology.",BIO
15489,BIO 473,ADVANCED ECOLOGY AND EVOLUTIONARY BIOLOGY C,Fall 2019,4.0,Open,MR,1000,1115,HUTCH,316,0,FAY J,NULL,A four-course sequence that provides comprehensive coverage of advanced topics in ecology and evolutionary biology. Areas covered include: population and community ecology; population and quantitative genetics; molecular evolution; evolutionary genomics; evo-devo; phylogenetics; and speciation. This course is intended for graduate students; exceptional undergraduate students can enroll by permission of the course coordinator.,BIO
15491,BIO 480,GRADUATE LAB ROTATION,Fall 2019,4.0,Open,TBA,NULL,NULL,NULL,NULL,0,PRESGRAVES D,NULL,An introduction to research in the laboratories of individual faculty members.,BIO
15504,BIO 491,MASTER'S READINGS IN BIOLOGY,Fall 2019,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,BIO
15510,BIO 495,MASTER'S RESEARCH IN BIOLOGY,Fall 2019,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,BIO
15532,BIO 516,CELL/DEV/MOL BIOLOGY SEM,Fall 2019,1.0,Open,W,1000,1130,HUTCH,316,0,BI X,NULL,"This one credit course examines current topics in cell, developmental and molecular biology. Student-led seminars and discussions based on representative publications in the recent literature. One or several broad topics, drawn from active fields of cell, developmental and molecular biology, will be covered each semester.",BIO
15549,BIO 580,JOURNAL CLUB IN ECOLOGY & EVOLUTION,Fall 2019,1.0,Open,W,1200,1330,HUTCH,316,0,FAY J,NULL,Current topics in ecology and evolutionary biology are explored by reading research and review papers. Students choose topics for reading and lead discussions of their chosen topics. This course carries one credit.,BIO
15555,BIO 581,"TOPICS IN CELL,DEV&MOL BIOL",Fall 2019,2.0,Open,W,1600,1800,HUTCH,316,0,WELTE M,NULL,"This two-credit course will be taught by all faculty members of the Biology Department that conduct research in the areas of Cellular, Developmental, and Molecular Biology. Each week one faculty will provide an introduction to their field and research efforts. This will be followed by a detailed discussion of assigned papers that relies heavily on student participation. Grades will be based on participation in these discussions.",BIO
15561,BIO 584,SEMINAR IN EVOLUTION,Fall 2019,1.0,Open,F,1500,1615,HUTCH,316,25,MINCKLEY R,NULL,Biology Colloquium. Members of the staff and advanced students in the biological sciences meet on regularly announced dates for presentation and discussion of research by members of the department or invited guests. These seminars are open to all.,BIO
15576,BIO 590,BIOLOGY TEACHING,Fall 2019,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,BIO
15593,BIO 591,PHD READINGS IN BIOLOGY,Fall 2019,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,BIO
15609,BIO 594,RESEARCH INTERNSHIP,Fall 2019,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,BIO
15614,BIO 595,PHD RESEARCH IN BIOLOGY,Fall 2019,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,BIO
15727,BIO 595A,PHD RESEARCH IN ABSENTIA,Fall 2019,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,BIO
15738,BIO 595B,BIO RESEARCH IN ABSENTIA ABROAD,Fall 2019,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,BIO
15740,BIO 895,CONTINUATION OF MASTERS ENROLLMENT,Fall 2019,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,BIO
15752,BIO 897,MASTERS DISSERTATION,Fall 2019,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,BIO
15769,BIO 899,MASTER'S DISSERTATION,Fall 2019,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,BIO
15803,BIO 985,LEAVE OF ABSENCE,Fall 2019,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,BIO
15812,BIO 986V,FULL TIME VISITING STUDENT,Fall 2019,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,BIO
15829,BIO 987V,PART-TIME VISITING STUDENT,Fall 2019,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,BIO
15830,BIO 995,CONTINUATION OF DOCTORAL ENROLLMENT,Fall 2019,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,BIO
15848,BIO 997,DOCTORAL DISSERTATION,Fall 2019,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,BIO
15856,BIO 997A,DOCTORAL DISSERTATION IN ABSENTIA,Fall 2019,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,BIO
15867,BIO 999,DOCTORAL DISSERTATION,Fall 2019,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,BIO
50060,BME 101,INTRODUCTION TO BIOMEDICAL ENGINEERING,Fall 2019,4.0,Open,MWF,1150,1240,GRGEN,101,140,BROWN E,Freshmen or sophomores only,"An introductory overview of the multi-disciplinary field of biomedical engineering. Application of elementary engineering principles to the analyses of physiological systems. Course topics include biomechanics, cell and tissue engineering, biosignals, biosystems, bioinstrumentation, medical imaging, medical optics, and bioethics. Includes weekly laboratory and introduction to the use of computers as tools for solving engineering problems.",BME
50122,BME 101,INTRO TO BIOMED ENGR-LAB/LEC,Fall 2019,L/L,Open,F,1300,1350,GRGEN,101,140,BROWN E,NULL,NULL,BME
50071,BME 101,INTRO TO BIOMEDICAL ENGR-LAB,Fall 2019,LAB,Open,W,1525,1640,GRGEN,102,24,BROWN E,NULL,NULL,BME
50085,BME 101,INTRO TO BIOMEDICAL ENGR-LAB,Fall 2019,LAB,Open,T,1230,1345,HARK,114,24,BROWN E,NULL,NULL,BME
50092,BME 101,INTRO TO BIOMEDICAL ENGR-LAB,Fall 2019,LAB,Open,T,940,1055,HARK,114,24,BROWN E,NULL,NULL,BME
50106,BME 101,INTRO TO BIOMEDICAL ENGR-LAB,Fall 2019,LAB,Open,T,1400,1515,GRGEN,102,24,BROWN E,NULL,NULL,BME
50119,BME 101,INTRO TO BIOMEDICAL ENGR-LAB,Fall 2019,LAB,Open,W,1400,1515,GRGEN,102,24,BROWN E,NULL,NULL,BME
50135,BME 201,FUNDAMENTALS OF BIOMECHANICS,Fall 2019,4.0,Open,MWF,1025,1115,GRGEN,101,0,MCGRATH J,"MTH 161 and 162, or MTH141, 142, 143, BME 101, PHY 121co-requisite with BME 201P","Teaches elementary mechanical equilibrium and motion with extended applications to biology. Lectures present a traditional analysis of idealized particles and rigid bodies. Topics include force and moment balances, frames, trusses and pulleys, systems with friction, mass centers, area moments, and the linear and rotational kinetics and kinematics of rigid bodies. Weekly exercises apply fundamental principles to non-biological problems in two and three dimensions. Weekly problems extend the application to biological problems ranging from human motion to the mechanics of cells. In an end-of-term project students analyze human motion using the MATLAB programming language. This is a required course for BME majors typically taken in the sophomore year. 4 credits. Prerequisites: MTH 161 and 162, BME 101 and PHY 121.",BME
