crn,cname,title,semester,credit,status,schedule,begin,end,building,room,capacity,professor,preq,desc,major 
55992,TCS 461,DATABASE SYSTEMS,Spring 2017,4.0,Open,MW,1525,1640,DEWEY,1101,10,BISWAS T,CSC172. CSC173 recommended.,"This course presents the fundamental concepts of database design and use. It provides a study of data models, data description languages, and query facilities including relational algebra and SQL, data normalization, transactions and their properties, physical data organization and indexing, security issues and object databases. It also looks at the new trends in databases. The knowledge of the above topics will be applied in the design and implementation of a database application using a target database management system as part of a semester-long group project.",TCS
56005,TCS 465,INTERMEDIATE STATISTICAL & COMPUTATIONAL METHODS,Spring 2017,4.0,Open,TR,1400,1515,CSB,209,0,ALMUDEVAR A,CSC 262,"This course is a continuation of CSC262, covering intermediate statistical methodology and related computational methods, with an emphasis on the R statistical computing environment.",TCS
56036,TEB 451,BIOMEDICAL ULTRASOUND,Spring 2017,4.0,Open,TR,1525,1640,B&L,269,35,DALECKI D,"MTH 164, MTH 165, PHY 122 or Permission of instructor","The course presents the physical basis for the use of high-frequency sound in medicine.  Topics include acoustic properties of tissue, sound propagation (both linear and nonlinear) in tissues, interaction of ultrasound with gas bodies (acoustic cavitation and contrast agents), thermal and non-thermal biological effects of utrasound, ultrasonography, dosimetry, hyperthermia and lithotripsy.",TEB
56047,TEB 462,CELL & TISSUE ENGINEERING,Spring 2017,4.0,Open,MWF,1025,1115,GRGEN,109,50,AWAD H,"BME 260, CHE 225 (or ME 123), CHE 243 (or ME 225), CHE 244, BIO210 (or BIO 202 or BME 411), BIO 250, CHM 203 or permission of instructor","This course teaches the principles of modern cell and tissue engineering with a focus on understanding and manipulating the interactions between cells and their environment. After a brief overview of Cell and Tissue Engineering, the course covers 5 areas of the field. These are: 1) Physiology for Tissue Engineering; 2) Bioreactors and Biomolecule Production; 3) Materials for Tissue Engineering; 4) Cell Cultures and Bioreactors and 5) Drug Delivery and Drug Discovery. Within each of these topics the emphasis is on analytical skills and instructors will assume knowledge of chemistry, mass transfer, fluid mechanics, thermodynamics and physiology consistent with the Cell and Tissue Engineering Track in BME. In a term project, students must present written and oral reports on a developing or existing application of Cell and Tissue Engineering. The reports must address the technology behind the application, the clinical need and any ethical implications.",TEB
56091,TEC 465,SUSTAINABLE CHEMICAL PROCESSES,Spring 2017,4.0,Open,TR,1400,1515,GAVET,312,48,CHEN S,"Organic Chemistry I, Thermodynamics, ChemicalKinetics","Course Description:  Elements of sustainable chemical processes. Bulk and fine chemicals derived from renewable resources-- e.g.carbohydrates, animal fats, plant seeds, lignocellulose, algae, and carbon dioxide. Use of environmentally benign solvents-- e.g. ionic liquids, supercritical carbon dioxide, fluorous solvents, and liquidpolymer-- for chemical reactions and separations. Chemical reactions activated by unconventional means-- e.g. ball milling, microwave heating, and ultrasound irradiation-- requiring minimum energy, catalysts, and solvents. Polymers produced with monomers from renewable resources, designed for recovery and recycling beyond intended service. Chemical and enzymatic catalysis enhanced by process integration to minimize the need for product separation and purification. Microreactor technologies to maximize rates of heat & mass transfer, chemical reaction rates, product yields and selectivity, in addition to facilitating process control, optimization, and scale-up.",TEC
56107,TEC 469,BIOTECHNOLOGY&BIOENGINEERING,Spring 2017,4.0,Open,R,1815,2055,GAVET,312,48,WU J,NULL,"The life science and engineering principles underlying biotechnology processes; established biotechnology processes including microbial and enzyme conversions, metabolic pathways, and fermentation kinetics; tools for biotechnology development including the recombinant DNA and monoclonal antibody techniques; emerging areas at the forefront of biotechnology, including immune technology and tissue and organ cultures.",TEC
56115,TEC 472,ENERGY SYSTEM ECON&MODELING,Spring 2017,4.0,Open,W,900,1200,GLSON,120,30,DRENNEN T,NULL,"One of the goals for the course is to introduce basic economic principles and methodologies necessary to evaluate the economics of various energy options. Students will learn the basics of energy systems modeling using Powersim Modeling software. Students will also be introduced to various modeling tools from Sandia National Lab and National Renewable Energy Lab (NREL) for evaluating economics of energy options. Students should expect to have discussion about what it will take economically, technically, and politically to increase the role of renewable technologies into our energy systems.",TEC
56121,TEC 485,THERMODYNAMICS & STATISTICAL MECHANICS,Spring 2017,4.0,Open,TR,1105,1220,HUTCH,138,35,CHIMOWITZ E,NULL,"Introduction to the topic: Thermodynamics and Statistical Mechanics. In the beginning macroscopic thermodynamics including phase equilibria and stability concepts will be covered followed by material related to the principles of statistical mechanics. Applications to various modern areas of the topic will be examined including the Monte Carlo simulation method, critical phenomena and diffusion in disordered media. The course will require completion of a project as well as regular homework assignments.",TEC
83794,TEC 486,POLYMER PHYSICS,Spring 2017,4.0,Open,MW,1650,1805,MEL,224,30,ANTHAMATTEN M,"University Physics, Organic Chemistry, and Thermodynamics","This course emphasizes the fundamental physics of polymer melts, solutions, networks, and glasses.  Topics include: molecular weight and size, chain conformations, thermodynamics of polymer blends and solutions, networks and gelation, polymer dynamics and the glass transition, and morphology and order of semicrystalline polymers.  Experimental methods will also be covered including viscometry, size exclusion chromatography, light scattering, scanning calorimetry and dynamic mechanical analysis. OFFERED ODD YEARS",TEC
83801,TEC 487,SURFACE ANALYSIS,Spring 2017,4.0,Open,TR,1230,1345,MEL,205,24,SHESTOPALOV A,NULL,"Graduate and advanced undergraduate course on surface-specific analytical techniques. The first few lectures of the course will cover basic thermodynamics and kinetics of solid-liquid and solid-gas interfaces, including surface energy and tension, surface forces, adsorption and chemisorption, and self-assembly. The rest of the class will focus on surface spectroscopy and microscopy, including X-ray and UV photoelectron spectroscopy, Auger spectroscopy, secondary ion mass spectrometry, IR and Raman spectroscopy/microscopy and scanning probe microscopy.",TEC
56139,TEE 404,MULTIPROCESSOR ARCH,Spring 2017,4.0,Open,MW,1025,1140,CSB,523,25,HUANG M,ECE 200,"This course provides in-depth discussions of the design and implementation issues of multiprocessor system architecture. Topics include cache coherence, memory consistency, interconnect, their interplay and impact on the design of high-performance micro-architectures.",TEE
81367,TEE 405,Mixed-signal IC Design,Spring 2017,4.0,Open,MW,1815,1930,CSB,523,30,LIOBE J,"Basic knowledge in electronic circuit design and programming is desirable. ECE 261, ECE 112, ECE 222, ECE 269 Familiarity with integrated circuit design CAD tools such as Cadence Virtuosoand Encounter and Tanner’s S-Edit and L-Edit; Familiarity with UNIX operating systems (Redhat/CentOS)","Integrated circuits (IC) serve as the backbone of any modern sensor system. Thiscourse provides a theoretical and practical foundation towards advanced technology inIC design targeting low power operation and higher functionality per silicon area. Aftertaking this course, students will have the necessary tools to design novel circuits andsolve practical design challenges faced by their peers in the current IC industry. Thiscourse serves as a jump-start for students who are interested in participating in furtherresearch or pursuing employment in the field of mixed-signal IC design.",TEE
56168,TEE 433,MUSICAL ACOUSTICS,Spring 2017,4.0,Open,TR,1525,1640,GAVET,301,0,BOCKO M,"MTH 164, PHY 121, PHY 122 or equivalents.","Engineering aspects of acoustics. Review of oscillators, vibratory motion, the acoustic wave equation, reflection, transmission and absorption of sound, radiation and diffraction of acoustic waves. Resonators, hearing and speech, architectural and environmental acoustics.",TEE
88608,TEE 447,DIGITAL IMAGING PROCESSING,Spring 2017,4.0,Open,MW,900,1015,HYLAN,305,0,DOYLEY M,ECE242 and ECE440 & 446 are recommended or permission of instructor,"This course will introduce the students to the basic concepts of digital image processing, and establish a good foundation for further study and research in this field.  The theoretical components of this course will be presented at a level that seniors and first year graduate students who have taken introductory courses in vectors, matrices, probability, statistics, linear systems, and computer programming should be comfortable with.  Topics cover in this course will include intensity transformation and spatial filtering, filtering in the frequency domain, image restoration, morphological image processing, image segmentation, image registration, and image compression.  The course will also provide a brief introduction to python (ipython), the primary programming language that will be used for solving problems in class as well as take-home assignments.",TEE
56184,TEE 448,WIRELESS SENSOR NETWORKS,Spring 2017,4.0,Open,MW,1400,1515,CSB,523,28,TAPPARELLO C,NULL,"This course will cover the latest research in the area of Wireless Sensor Networks. We will cover all aspects of these unique and important systems, from the hardware and radio architecture through protocols and software to applications. Topics will include sensor network architectures, hardware platforms, physical layer techniques, medium access control, routing, topology control, quality of service (QoS) management, localization, time synchronization, security, storage, and other advanced topics. Each student must complete a semester-long course project related to wireless sensor networks.",TEE
77947,TEE 469,HIGH SPEED INTEGRATED ELECTRONICS,Spring 2017,4.0,Open,MW,1230,1345,CSB,523,28,WU H,ECE222 and ECE230,"Integrated electronics in high speed and wideband applications, which spans the fields of wireless communications, computing, fiber optics, and instrumentation. High speed semiconductor technologies (CMOS, SiGe, SOI, GaAs, InP, etc) and devices (MOSFET, MESFET, HEMT, HBT, and tunneling diodes), design of high speed phase locked and delay-locked loops (PLL and DLL). VCO, frequency divider, phase detector, and loop filter.",TEE
56227,TEE 472,AUDIO SIGNAL PROCESSING,Spring 2017,4.0,Open,TR,900,1015,CSB,523,30,DUAN Z,"ECE 114 and basic Matlab programming, ECE 241 or other equivalent signals and systems courses.","This course is a survey of audio digital signal processing fundamentals and applications. Topics include sampling and quantization, analog to digital converters, time and frequency domains, spectral analysis, vocoding, digital filters, audio effects, music audio analysis and synthesis, and other advanced topics in audio signal processing. Implementation of algorithms using Matlab and on dedicated DSP platforms is emphasized.",TEE
56252,TEM 411,GEN MANAGEMNT OF NEW VENTURE,Spring 2017,4.0,Open,T,1810,2110,GLSON,118,40,MOORE D,NULL,"This course provides an opportunity to examine the management practices associated with technical innovation and new business development. The analysis of entrepreneurship is evaluated primarily from the perspective of a start-up venture that requires equity capital investment. Management issues discussed include organizational development, analysis of market opportunities, market engagement, financial planning and control, capitalization, sources of funds, the due-diligence process and valuing the venture. Teams of three to four students will collaborate in the preparation of a business plan. The course will include time for students to share business ideas and identify possible team members. Each team will have a coach who is an experienced businessperson. The coach will be available to provide feedback to the team.",TEM
56269,TEM 441,PRODUCT DEV & TECH MGMT,Spring 2017,4.0,Open,M,1815,2055,GAVET,310,45,IGNATOVICH F; EASTMAN J,NULL,"In this class we will explore system engineering via the ISO9000 product development process and will illustrate how to use this process to develop both products and research systems that meet necessary specifications.  The first eight weeks emphasize system integration including the development of the product development plans, partitioning of a system into subsystems, quantitative analysis of system performance and the role of prototypes.  The second half of the semester emphasizes the planning needed to take systems to manufacture.  During the course the students will prepare a product development plan on a project that was selected during TEM 440 Screening Technical Opportunities.  The course is intended to be interactive.  A portion of the classes will be dedicated to ""brain-storming"" solutions to technical problems and formal design reviews where the students will review the project plans of other students.",TEM
56274,TEM 491,MASTER'S READING,Spring 2017,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,TEM
56283,TEM 492,ENERGY SYSTEM ECON&MODELING,Spring 2017,4.0,Open,W,900,1200,GLSON,120,30,DRENNEN T,NULL,"One of the goals for the course is to introduce basic economic principles and methodologies necessary to evaluate the economics of various energy options. Students will learn the basics of energy systems modeling using Powersim Modeling software. Students will also be introduced to various modeling tools from Sandia National Lab and National Renewable Energy Lab (NREL) for evaluating economics of energy options. Students should expect to have discussion about what it will take economically, technically, and politically to increase the role of renewable technologies into our energy systems.",TEM
56295,TEM 494,INTERNSHIP,Spring 2017,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,TEM
56303,TEM 897,MASTER'S DISSERTATION,Spring 2017,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,TEM
56348,TEO 412,QUANTUM MECHANICS FOR OPTICS,Spring 2017,4.0,Open,TR,1400,1515,WILMT,116,25,STROUD C,NULL,"This course covers the topics in modern quantum theory which are relevant to atomic physics, radiation theory, and quantum optics. The theory is developed in terms of Hilbert space operators. The quantum mechanics of simple systems, including the harmonic oscillator, spin, and the one-electron atoms, are reviewed.Finally, methods of calculation useful in modern quantum optics are discussed. These include manipulation of coherent states, the Bloch spere representation, and conventional perturbation theory.Prerequisite: One course in undergraduate wave mechanics or permission of instructor.References: Cohen-Tannoudji, Diu and Laloe, Merzbacher, Schiff, Dirac.",TEO
56356,TEO 421,OPT PROPERTIES OF MATERIALS,Spring 2017,4.0,Open,TR,1105,1220,WILMT,116,30,WICKS G,Undergraduate Quantum Mechanics,"This is a course concerning the aspects of the solid state physics of semiconductors which influence their optical properties. Topics include: electrons and holes, bandstructures, k•p theory, Kramers-Kronig relations, phonons, polaritons, electrooptic effects, nonlinear optical effects. The physics of absorption, spontaneous and stimulated emission, reflection, modulation and Raman scattering of light will be covered. III-V semiconductors will be emphasized; other semiconductor material systems will also be mentioned. Optical properties of specific semiconductor material systems will be covered. Reduced dimensionality structures such as quantum wells will be contrasted with bulk semiconductors. Optoelectronic device applications of semiconductors will be mentioned, but not covered in detail.",TEO
81381,TEO 423,DETECTION OF OPTCL RADIATION,Spring 2017,4.0,Open,TR,1230,1345,DEWEY,2110E,40,CARDENAS J,NULL,NULL,TEO
56367,TEO 432,OPTO-MECHANICAL,Spring 2017,4.0,Open,MW,1650,1805,DEWEY,2110E,30,GENBERG V,NULL,"The mechanical design and analysis of optical components and systems will be studied. Topics will include kinematic mounting of optical elements, the analysis of adhesive bonds, and the influence of environmental effects such as gravity, temperature, and vibration on the performance of optical systems. Additional topics include analysis of adaptive optics, the design of lightweight mirrors, thermo-optic and stress-optic (stress birefringence) effects. Emphasis will be placed on integrated analysis which includes the data transfer between optical design codes and mechanical FEA codes. A term project is required for ME 432.",TEO
56381,TEO 442,INSTRUMENTAL OPTICS,Spring 2017,4.0,Open,TR,800,930,GRGEN,109,40,KRUSCHWITZ B,OPT 441,"This course provides an in-depth understanding of the principles and practices of optical instrumentation: Optical metrology, including wavefront and surface metrology, interferometric instruments and interferogram analysis, coherence and coherence-based instruments, phase measurement and phase-shifting interferometry; spectroscopic instrumentation, including the Fourier transfrom spectrometer, the Fabry-Perot interferometer, and the grating monochromator; image plane characterization (star test, Ronchi test, and modulation transfer function); the influence of illumination and partial coherence on image forming systems, including microscopes, systems for projection lithography, and displays.",TEO
56408,TEO 447,OPT COATING DESIGN,Spring 2017,4.0,Open,MW,900,1015,WILMT,116,40,KRUSCHWITZ J,Linear Algebra and Opt 261 (or equivalent),Specialty and custom coatings and their scientific applications and business uses.,TEO
56424,TEO 448,VISION AND THE EYE,Spring 2017,4.0,Open,TR,1105,1220,MEL,269,20,HUNTER J,NULL,How the human eye's optical and neural factors process color and spatial information includes comparison with the design and capabilities of other animals' eyes.,TEO
81330,TEO 450,POLARIZATION,Spring 2017,4.0,Open,W,1815,2115,GRGEN,509,20,BROWN T,"OPT 441 or 443, and 461 or 463, or permission of the instructor.","This course covers the fundamentals necessary to understand the behavior of fully and partially polarized light, and the significant range of applications and optical systems in which polarization is important. Topics include foundational electromagnetic theories of propagation and scattering, polarized plane waves, polarization eigenstates, Jones and Mueller Calculii, ellipsometry, polarization in multilayers and gratings, principles of polarization effects in focusing and imaging, polarization metrology, and topics in polarization coherence.",TEO
83986,TME 424,INTRODUCTION TO ROBUST DESIGN & QUALITY ENGINEERING,Spring 2017,4.0,Open,TR,1230,1345,GAVET,310,0,FUNKENBUSCH P,ME 164 or Equivalent,"Definition and pursuit of ""quality"" as a design criterion. The concept of robust design. Selection of the quality characteristic, incorporation of noise, and experimental design to improve robustness. Analysis and interpretation of results.",TME
56462,TME 432,OPTO-MECHANICAL,Spring 2017,4.0,Open,MW,1650,1805,DEWEY,2110E,30,GENBERG V,NULL,"The mechanical design and analysis of optical components and systems will be studied. Topics will include kinematic mounting of optical elements, the analysis of adhesive bonds, and the influence of environmental effects such as gravity, temperature, and vibration on the performance of optical systems. Additional topics include analysis of adaptive optics, the design of lightweight mirrors, thermo-optic and stress-optic (stress birefringence) effects. Emphasis will be placed on integrated analysis which includes the data transfer between optical design codes and mechanical FEA codes. A term project is required for ME 432.",TME
56486,TME 435,INTRODUCTION TO PLASMA PHYSICS II,Spring 2017,4.0,Open,TR,1105,1220,HYLAN,306,20,REN C,ME 434 or consent of the instructor,"Vlasov equation, Landau damping. VanKampen modes, two-stream instability, micro-instabilities, introduction to kinetic theory, shield clouds, Thomson scattering, and the Fokker-Planck equation.",TME
83945,TME 436,COMPRESSIBLE FLOW,Spring 2017,4.0,Open,MW,1525,1640,MEL,218,0,GONCHAROV V,ME 225 and ME 201 or MTH 281,"Kinematics, equations of motion; thermodynamicsof gases; linear acoustics; Bernoulli equation; potential flow; steady one-dimensional flow; shock waves, normal and oblique shocks; unsteadyone-dimensional flow, characteristics. Applications in engineering andastrophysics.",TME
56523,TME 444,CONTINUUM MECHANICS,Spring 2017,4.0,Open,TR,1525,1640,B&L,315,20,GRACEWSKI S,"Basic ordinary and partial differential equations, linear algebra, undergraduate fluid mechanics (ME225) and solid mechanics (ME226).","Course Description: The mechanics of continuous media. The basic notations and concepts in applied mechanics will be covered. These concepts are the foundation for both solid and fluid mechanics and applications in both of these areas will be used as examples. The course will include 1) indicial notation and tensor analysis, 2) concepts of stress, 3) both Eulerian and Lagrangian descriptions of deformation and strain, 4) conservation of mass, momentum, energy, and 5) constitutive equations to describe material response.",TME
83962,TME 449,ELASTICITY,Spring 2017,4.0,Open,MW,1400,1515,HUTCH,138,30,ASKARI H,ME226; ME163 or MTH163,Analysis of stress and strain; equilibrium; compatibility; elastic stress-strain relations; material symmetries. Torsion and bending of bars. Plane stress and plane strain; stress functions. Applications to half-plane and half-space problems; wedges; notches. 3-D problems via potentials.,TME
83959,TME 458,NON-LINEAR FINITE ELEMENTS,Spring 2017,4.0,Open,TR,1400,1515,LCHAS,181,28,PERUCCHIO R,ME441 (can be taken concurrently) or permission of instructor.,"The theory and application of nonlinear FE methods in solid and structural mechanics, and biomechanics.  Topics: review and generalization of linear FE concepts, review of solid mechanics, nonlinear incremental analysis, FE formulations for large displacements and large strains, nonlinear constitutive relations, incompressibility and contact conditions, hyperelastic materials, damage plasticity formulation, solution methods, explicit dynamic formulation.",TME
39738,TUR 102,ELEMENTARY MODERN TURKISH II,Spring 2017,4.0,Open,MWF,1025,1115,DOUG,308,0,COMSTOCK-GAY,NULL,"This course is the continuation of TUR 101.  In the course, students will continue to gain familiarity with Turkish culture through the intensive learning of Turkish language.  Turkish is the primary language of instruction.  Note: The terms “lecture” and “recitation” used to identify the blocks do not reflect in any way the pedagogical approach of the course.",TUR
88828,TUR 104,INTERMEDIATE TURKISH,Spring 2017,4.0,Open,MWF,1300,1350,DOUG,419,10,COMSTOCK-GAY,NULL,NULL,TUR
39752,WRT 102,EAPP SPEAKING & LISTENING II,Spring 2017,2.0,Open,F,1150,1305,HYLAN,307,10,BAYNE M,NULL,NULL,WRT
39769,WRT 102,EAPP Communication across Contexts II,Spring 2017,2.0,Open,F,1400,1515,RRLIB,G108A,10,TINELLI L,"C or better in WRT 101: EAPP Communication across Contexts I, or permission of EAPP Program for non-EAPP Program students. WRT 102 is an integrated course that supports WRT 104: EAPP Research, Reading, and Writing coursework.","This course builds upon the lessons from WRT 101: Speaking and Listening I, and it is designed to help undergraduate non-native speakers of English improve English oral communication and listening skills in preparation for academic and social interactions. Students will practice taking notes, summarizing, repeating, and critiquing key information from recorded lectures and presentations – with an emphasis on the discourse most prevalent in undergraduate university courses. Students will also practice communicating in different academic, social, and cultural contexts as they engage in classroom conversation, debates, interviews, speaking to formal audiences, and giving academic presentations in English. Classwork will take place in and out of the classroom with the collaboration of native and non-native speakers of English in formal and informal settings.",WRT
39774,WRT 102,EAPP Communication across Contexts II,Spring 2017,2.0,Open,F,1230,1345,LCHAS,124,10,SLOAN G,"C or better in WRT 101: EAPP Communication across Contexts I, or permission of EAPP Program for non-EAPP Program students. WRT 102 is an integrated course that supports WRT 104: EAPP Research, Reading, and Writing coursework.","This course builds upon the lessons from WRT 101: Speaking and Listening I, and it is designed to help undergraduate non-native speakers of English improve English oral communication and listening skills in preparation for academic and social interactions. Students will practice taking notes, summarizing, repeating, and critiquing key information from recorded lectures and presentations – with an emphasis on the discourse most prevalent in undergraduate university courses. Students will also practice communicating in different academic, social, and cultural contexts as they engage in classroom conversation, debates, interviews, speaking to formal audiences, and giving academic presentations in English. Classwork will take place in and out of the classroom with the collaboration of native and non-native speakers of English in formal and informal settings.",WRT
39783,WRT 104,"EAPP Research, Reading, and Writing",Spring 2017,6.0,Open,MW,940,1220,RRLIB,G108A,10,BAYNE M,"C or better in WRT 103: EAPP Critical Reading, Research, and Writing, or permission of EAPP Program for non-EAPP Program students.","WRT 104 extends the critical reading and writing skills learned in WRT 103: EAPP Critical Reading, Reasoning, and Writing to the act of research. Research may include traditional library sources and academic journals, but it may also include primary research such as fieldwork, surveys, and interviews. A variety of texts will be analyzed and discussed in preparation for constructing extended argumentative essays and a final research paper. Reading and responding critically to texts will be practiced. Students will learn to incorporate source material into research writing and integrate one's ideas with those from other texts. Collaboration is an important part of learning; therefore, students will work together as they learn to critique their work and the work of peers. Attention will be given to writing beyond the classroom, such as communicating with faculty and other campus programs and departments.",WRT
39795,WRT 104,"EAPP Research, Reading, and Writing",Spring 2017,6.0,Open,TR,940,1220,RRLIB,G108A,10,TINELLI L,"C or better in WRT 103: EAPP Critical Reading, Research, and Writing, or permission of EAPP Program for non-EAPP Program students.","WRT 104 extends the critical reading and writing skills learned in WRT 103: EAPP Critical Reading, Reasoning, and Writing to the act of research. Research may include traditional library sources and academic journals, but it may also include primary research such as fieldwork, surveys, and interviews. A variety of texts will be analyzed and discussed in preparation for constructing extended argumentative essays and a final research paper. Reading and responding critically to texts will be practiced. Students will learn to incorporate source material into research writing and integrate one's ideas with those from other texts. Collaboration is an important part of learning; therefore, students will work together as they learn to critique their work and the work of peers. Attention will be given to writing beyond the classroom, such as communicating with faculty and other campus programs and departments.",WRT
39803,WRT 104,"EAPP Research, Reading, and Writing",Spring 2017,6.0,Open,TR,940,1220,LCHAS,124,10,SLOAN G,"C or better in WRT 103: EAPP Critical Reading, Research, and Writing, or permission of EAPP Program for non-EAPP Program students.","WRT 104 extends the critical reading and writing skills learned in WRT 103: EAPP Critical Reading, Reasoning, and Writing to the act of research. Research may include traditional library sources and academic journals, but it may also include primary research such as fieldwork, surveys, and interviews. A variety of texts will be analyzed and discussed in preparation for constructing extended argumentative essays and a final research paper. Reading and responding critically to texts will be practiced. Students will learn to incorporate source material into research writing and integrate one's ideas with those from other texts. Collaboration is an important part of learning; therefore, students will work together as they learn to critique their work and the work of peers. Attention will be given to writing beyond the classroom, such as communicating with faculty and other campus programs and departments.",WRT
39830,WRT 105,Heroes and Villains,Spring 2017,4.0,Open,TR,940,1055,HYLAN,307,15,DELCOURT S,NULL,"The Marvel franchise’s meteoric rise in popularity over the past 8 years is a testament to how hero culture has infiltrated popular media. Yet, these straightforward heroes and villains exist alongside antiheroes and vigilantes. What makes someone a hero or a villain? How are heroes and villains portrayed in fictional narratives or in media coverage of current events? How do race and gender affect our interpretations? Through discussion, group work, and short papers, we will investigate the roots and psychology of heroism and how we perceive real-world conflict through scholarly works. Course materials may include Star Wars, Galavant, works by Joseph Campbell, newspaper articles and war propaganda. As we think about heroes, villains and anti-heroes, we will use peer review, self-assessment and revision to develop our writing with three shorter papers before exploring our own interests related to heroism and villainy in the final 8-10 page argumentative research paper. Warning: Class contains graphic content.",WRT
39875,WRT 105,Disease & Society,Spring 2017,4.0,Open,TR,940,1055,DEWEY,4162,15,SCHAEFER K,NULL,"In 2013, health care spending consumed 17 percent of America’s Gross Domestic Product. We as a society must make choices about spending, balancing the desire to achieve the best possible health for everyone with the reality of limited resources. Underlying these decisions are ethical and practical concerns, and any policy requires answers to many questions. For instance, which diseases get the most attention? Are contagious diseases in a different class from heart disease and cancer? When may we infringe on someone’s rights in the name of better health? We will examine these questions, drawing on newspaper articles, TED talks, policy blogs, and scholarly sources that examine the sociological, psychological, economic, ethical, and medical aspects of these questions. You will develop and refine your ideas through critical reading, visual mapping, writing, discussion, peer feedback, reflection, and revision, and share them in the form of several short papers and an 8-10 page argumentative research paper.",WRT
39881,WRT 105,Hypothetical Realities,Spring 2017,4.0,Open,MW,1815,1930,LATT,431,15,RICH R,NULL,"This course involves critically assessing and writing about the nature and function of hypothetical realities, which for the sake of a working definition we may define as visions of the world that are fictitious but deliberately plausible and in most respects consistent with reality. Readings range from science-fiction stories like H.G. Wells’s “The Empire of the Ants” to nonfictional writings like Marvin Minsky’s “Will Robots Inherit the Earth” to polemical writings on the ethics of allowing children to believe in Santa. We will learn to address a myriad of pertinent questions: How do hypothetical realities help us address our own experience? How effective are they at interrogating contemporary culture? Are there dangers to being too invested in a certain hypothetical reality, as in the case of doomsday theories? Assignments include both informal responses and formal papers, culminating with an argumentative research paper. Expectations include commitment to self-assessment, revision and peer feedback.",WRT
39900,WRT 105,Writing About Writing,Spring 2017,4.0,Open,MW,1150,1305,RRLIB,G108,15,COYNE J,NULL,"Do formulas like the Five Paragraph Essay unlock or inhibit a writer’s creativity? Does the University community speak a common language, or do the different departments speak different languages? Is it necessary to set your own voice aside in order to join these academic conversations? How are digital communication technologies such as Facebook and texting changing the way we write? And what can punk music teach us about being a good academic writer? These are the kinds of questions researchers in the field of Writing Studies wonder about. In this class you will read, research, and write about these questions and others as you develop your understanding of writing, reading, learning, literacy, argument and research. You will read Writing Studies scholarship by Bronwyn T. Williams, Gerald Graff, Joseph Harris, and others. You will write two 2-3 page papers, and an 8-10 page argumentative research paper. The writing process itself will entail drafting, revision, peer review and self-assessment.",WRT
39933,WRT 105,Beyond Books: Narrative Across Media,Spring 2017,4.0,Open,TR,940,1055,LCHAS,143,15,LOY E,NULL,"Traditionally, the concept of narrative has been associated with books, from literary classics to current bestsellers. But in our increasingly multimedia world, how do ideas of storytelling inform our understanding of texts outside these traditional forms of literature? How do new forms of media enable both creator and audience to communicate ideas, create identities, and complicate traditional narrative structures? In this course, we will think about the ways stories are told to create thoughtful writing about a diverse group of texts, which include Welcome to Night Vale (podcast), The Wire and Louie (TV), Lifeline (mobile game), albums by David Bowie and Kendrick Lamar, etc. Using tools like peer-feedback, reflection, and revision to craft critical papers, students will learn to engage course topics and communicate personal insights in academic and professional contexts. The course includes a final 8–10 page argumentative research paper that integrates course themes with student interests.",WRT
39957,WRT 105,"“The Truth is out There”: Hoaxes, Frauds, and other Conspiracies",Spring 2017,4.0,Open,MW,1650,1805,LATT,413,15,WHITEBELL L,NULL,"Were the Apollo moon landings staged in a Hollywood studio? Was the French Revolution orchestrated by a secret society called the Illuminati? And is it really true that poodle-clipping was an official sport in the 1900 Olympic Games? In this class we will delve into the world of hoaxes, frauds and conspiracy theories, and consider how they help us to explore concepts like knowledge, power, and a fear of the unknown. We will examine well-known hoaxes and conspiracy theories, and draw on texts like radio broadcasts, news articles, and scholarly sources, as well as fiction that explores these phenomena, such as The X Files or stories by Margaret Atwood. Critical reading assignments and the process of writing and revising will help to inspire discussion and develop knowledge as we share and test out ideas and arguments. Throughout the course, students will have the chance to engage in self-reflection and peer review as they draft and revise short writing assignments and an 8-10 page argumentative research paper.",WRT
39979,WRT 105,What do people do all day?: Careers in America,Spring 2017,4.0,Open,TR,1105,1220,LATT,413,15,SCHMIED TOWSL,NULL,"How is American culture and history shaped by work? How does one's work and search for a career affect individual identity development? What makes ""work"" into a career? Through popular culture examples including children's books (eg. Richard Scarry's, What do People do all day) films (eg. Billy Elliot, Office Space, Social Network), and theoretical readings from labor history, sociology, and psychology, this class will explore the definition of work in American culture broadly as well as in individual stories. By engaging students in a constructive learning process including class discussions, critical reading, and formal and informal writing assignments this course will introduce students to academic writing. Writing assignments include short analytical essays and one 8-10 page argumentative research paper. The focus of this course is the writing process and will involve drafting, peer review, self-assessment and revision.",WRT
