crn,cname,title,semester,credit,status,schedule,begin,end,building,room,capacity,professor,preq,desc,major 
41658,SA 161,INTRODUCTION TO VIDEO ART,Fall 2019,4.0,Open,TR,1650,1930,SAGE,BLDG,15,ASHENFELDER S,NULL,"This course introduces the basic aesthetic and technical elements of video production. Emphasis is on the creative use and understanding of the video medium while learning to use the video camera, video editing processes and the fundamental procedures of planning video projects. Strategies for the use of video as an art-making tool will be explored. Works by artists and directors critically exploring media of film and video will be viewed and discussed. Video techniques will be studied through screenings, group discussions, readings, practice sessions and presentations of original video projects made during the course. Sophomores and Juniors with officially declared FMS and SA majors juniors are given priority registration; followed by sophomores and juniors with officially declared FMS and SA minors. Studio arts supplies fee: $50. To be added to the rolling waiting list, please contact Juliet Carello at juliet.carello@rochester.edu",SA
41660,SA 181,INTRODUCTION TO PRINTMAKING,Fall 2019,4.0,Open,MW,900,1140,SAGE,BLDG,4,BARHAUGH-BORD,NULL,"The coursework follows a sequence of studies that introduces basic drawing and printmaking techniques, media, and composition through observation and analysis. Through a sequence of projects, students will have the opportunity to develop formal artistic skills and spatial relationships while establishing a foundation of visual literacy. Students will work from life to solve visual problems. Print processes will be introduced as a tool for drawing and skill-building. Evaluation will primarily be based on the quantity and quality of studio production as well as the effort to thoughtfully contribute to critiques and discussions. Relevant readings and short papers are to be expected. Not open to seniors.Studio art supplies fee: $50. If the course fills and you would like to be added to the wait list, please contact Stephanie Ashenfelder atstephanie.ashenfelder@rochester.edu.",SA
84816,SA 209,WRITING ON ART,Fall 2019,4.0,Open,T,1650,1930,MOREY,524,15,BERLO J,NULL,"This course seeks to improve students' writing and analytical skills through analysis and experimentation with different styles of writing about contemporary and historical arts. Students analyze prose by artists, historians, cultural critics, poets, and others who have written on the visual arts, with an eye towards how writing on art can be a tool for improving expression in many areas.  Slide lectures, discussions, and writing projects on objects of diverse media and historical eras will be augmented by visiting speakers and field trips to museums and galleries. This course fulfills one-half of the upper level writing requirement for both studio and art history majors.  Permission of instructor required.",SA
41692,SA 212A,ADVANCED DRAWING,Fall 2019,4.0,Open,TR,940,1220,SAGE,BLDG,0,TOPOLSKI A,NULL,"Serious emphasis on independent proposals, research and production further coalesce ideas addressed in introductory level two dimensional courses. The projects demand formal consideration as well as thoughtful content; along with class participation, they act as documents of an engagement in creative thought, research, and problem- solving. Individual and group critiques occur throughout the course. Studio art supplies fee: $50.",SA
41701,SA 212B,ADVANCED DRAWING,Fall 2019,4.0,Open,TR,940,1220,SAGE,BLDG,0,TOPOLSKI A,NULL,"Serious emphasis on independent proposals, research and production further coalesce ideas addressed in introductory level two dimensional courses. The projects demand formal consideration as well as thoughtful content; along with class participation, they act as documents of an engagement in creative thought, research, and problem- solving. Individual and group critiques occur throughout the course. Studio art supplies fee: $50.",SA
41716,SA 212C,ADVANCED DRAWING,Fall 2019,4.0,Open,TR,940,1220,SAGE,BLDG,0,TOPOLSKI A,NULL,"Serious emphasis on independent proposals, research and production further coalesce ideas addressed in introductory level two dimensional courses. The projects demand formal consideration as well as thoughtful content; along with class participation, they act as documents of an engagement in creative thought, research, and problem- solving. Individual and group critiques occur throughout the course. Studio art supplies fee: $50.",SA
41727,SA 222A,ADVANCED PAINTING,Fall 2019,4.0,Open,TR,940,1220,SAGE,BLDG,12,LAYTON H,NULL,"The evolving continuation of painting with serious emphasis on independent proposals, research and production.  The broadest examination of painting and related media is expected.  Group discussion and individual meetings are on a weekly basis. Permission of instructor only.   Studio art supplies fee: $50.",SA
41738,SA 222B,ADVANCED PAINTING,Fall 2019,4.0,Open,TR,940,1220,SAGE,BLDG,12,LAYTON H,NULL,"The evolving continuation of painting with serious emphasis on independent proposals, research and production.  The broadest examination of painting and related media is expected.  Group discussion and individual meetings are on a weekly basis. Permission of instructor only.   Studio art supplies fee: $50.",SA
41740,SA 222C,ADVANCED PAINTING,Fall 2019,4.0,Open,TR,940,1220,SAGE,BLDG,12,LAYTON H,NULL,"The evolving continuation of painting with serious emphasis on independent proposals, research and production.  The broadest examination of painting and related media is expected.  Group discussion and individual meetings are on a weekly basis. Permission of instructor only.   Studio art supplies fee: $50.",SA
89143,SA 243A,DANCE ON CAMERA:CAMERA ON DANCE,Fall 2019,4.0,Open,TR,1105,1345,SAGE,BLDG,15,LEBLANC-ROBER,NULL,NULL,SA
89151,SA 243B,DANCE ON CAMERA:CAMERA ON DANCE,Fall 2019,4.0,Open,TR,1105,1345,SAGE,BLDG,15,LEBLANC-ROBER,NULL,NULL,SA
89165,SA 243C,DANCE ON CAMERA:CAMERA ON DANCE,Fall 2019,4.0,Open,TR,1105,1345,SAGE,BLDG,15,LEBLANC-ROBER,NULL,NULL,SA
89199,SA 262A,ADVANCED VIDEO ART: LANDSCAPE,Fall 2019,4.0,Open,MW,900,1140,SAGE,BLDG,15,ADAMS C,NULL,"This course explores video art processes with an emphasis on landscape, environments, climate change, immigration and migration, global economies, environmental justice, food studies, apocalypse, the Anthropocene, perception of nature, social justice, experimental practices, and emerging technologies. Students will consider time-based objects and sound from eco-artistic perspectives questioning and interrupting conventional narrative forms while embracing innovative techniques to generate new and unexpected results. Projects will involve installation, single channel, sound, and networked based approaches. Works will be examined within a critical environmental arts framework through readings, critiques, viewings and critical discussions. Permission of instructor. $50 studio fee.",SA
89206,SA 262B,ADVANCED VIDEO ART: LANDSCAPE,Fall 2019,4.0,Open,MW,900,1140,SAGE,BLDG,15,ADAMS C,NULL,"This course explores video art processes with an emphasis on landscape, environments, climate change, immigration and migration, global economies, environmental justice, food studies, apocalypse, the Anthropocene, perception of nature, social justice, experimental practices, and emerging technologies. Students will consider time-based objects and sound from eco-artistic perspectives questioning and interrupting conventional narrative forms while embracing innovative techniques to generate new and unexpected results. Projects will involve installation, single channel, sound, and networked based approaches. Works will be examined within a critical environmental arts framework through readings, critiques, viewings and critical discussions. Permission of instructor. $50 studio fee.",SA
89219,SA 262C,ADVANCED VIDEO ART: LANDSCAPE,Fall 2019,4.0,Open,MW,900,1140,SAGE,BLDG,15,ADAMS C,NULL,"This course explores video art processes with an emphasis on landscape, environments, climate change, immigration and migration, global economies, environmental justice, food studies, apocalypse, the Anthropocene, perception of nature, social justice, experimental practices, and emerging technologies. Students will consider time-based objects and sound from eco-artistic perspectives questioning and interrupting conventional narrative forms while embracing innovative techniques to generate new and unexpected results. Projects will involve installation, single channel, sound, and networked based approaches. Works will be examined within a critical environmental arts framework through readings, critiques, viewings and critical discussions. Permission of instructor. $50 studio fee.",SA
41812,SA 282A,ADVANCED PRINTMAKING,Fall 2019,4.0,Open,MW,1650,1930,SAGE,BLDG,0,BARHAUGH-BORD,SA 181 - Introduction to Printmaking,"This course is a continuation the conceptual, technical and aesthetic possibilities learned in previous printmaking courses. Students will expand their technical abilities in relief printing and screen-printing as well as alternative printmaking techniques. While assignments will vary in duration and focus, the content or subject matter of each project is largely self-directed. Students will be challenged to develop technique as well as effective visual messages. A willingness to learn from taking risks is as important as the ability to execute the basic printmaking techniques. The course will consist of demonstrations, discussions, print projects, student presentations, and critiques.Studio Art supplies fee: $50.If the course fills and you would like to be added to the wait list, please contact Stephanie Ashenfelder at stephanie.ashenfelder@rochester.edu.",SA
41829,SA 282B,ADVANCED PRINTMAKING,Fall 2019,4.0,Open,MW,1650,1930,SAGE,BLDG,0,BARHAUGH-BORD,SA 181 - Introduction to Printmaking,"This course is a continuation the conceptual, technical and aesthetic possibilities learned in previous printmaking courses. Students will expand their technical abilities in relief printing and screen-printing as well as alternative printmaking techniques. While assignments will vary in duration and focus, the content or subject matter of each project is largely self-directed. Students will be challenged to develop technique as well as effective visual messages. A willingness to learn from taking risks is as important as the ability to execute the basic printmaking techniques. The course will consist of demonstrations, discussions, print projects, student presentations, and critiques.Studio Art supplies fee: $50.If the course fills and you would like to be added to the wait list, please contact Stephanie Ashenfelder at stephanie.ashenfelder@rochester.edu.",SA
41830,SA 282C,ADVANCED PRINTMAKING,Fall 2019,4.0,Open,MW,1650,1930,SAGE,BLDG,0,BARHAUGH-BORD,SA 181 - Introduction to Printmaking,"This course is a continuation the conceptual, technical and aesthetic possibilities learned in previous printmaking courses. Students will expand their technical abilities in relief printing and screen-printing as well as alternative printmaking techniques. While assignments will vary in duration and focus, the content or subject matter of each project is largely self-directed. Students will be challenged to develop technique as well as effective visual messages. A willingness to learn from taking risks is as important as the ability to execute the basic printmaking techniques. The course will consist of demonstrations, discussions, print projects, student presentations, and critiques.Studio Art supplies fee: $50.If the course fills and you would like to be added to the wait list, please contact Stephanie Ashenfelder at stephanie.ashenfelder@rochester.edu.",SA
41894,SA 391,INDEPENDENT STUDY,Fall 2019,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,Individual studio work at an advanced level and under the guidance of a member of the studio arts faculty.,SA
41944,SA 394,INTERNSHIP,Fall 2019,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,SA
41957,SA 395,INDEPENDENT RESEARCH,Fall 2019,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,SA
41966,SA 396,SENIOR STUDIO AND SEMINAR,Fall 2019,4.0,Open,MW,1400,1640,SAGE,BLDG,15,ADAMS C; BARHAUGH-BORD,NULL,"This course is designed to support the transition between undergraduate coursework in the arts & independent, professional, and post-graduate pursuits. The course has 3 essential components: 1. Studio Production and Critique, 2. the Mechanics of the Profession, and 3. Contemporary Artists and Issues as they relate to Visual and Cultural Theory, Art History, & Art Criticism. The production component will consist of the intensive critique of ongoing studio work with emphasis on the importance of shifting toward self-motivated production. The fall semester will serve as the first half of the development toward a solo thesis exhibition & includes an artist talk, which includes documentation, explanation, reference, & an explanation of the relevance of the students work in the context of contemporary art. The spring semester includes a solo exhibition of the students work that is the culmination of their research & production. This class is limited to & required of senior studio majors. Studio Art Fee: $50",SA
41979,SA 491,INDEPENDENT STUDY,Fall 2019,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,SA
41998,SAB 090,STUDY ABROAD ORIENTATION,Fall 2019,Open,TBA,NULL,NULL,NULL,NULL,NULL,0,PAGANO T,NULL,NULL,SAB
42001,SAB 092,ROCHESTR IN AREZZO-ORIENTATN,Fall 2019,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,SAB
42016,SAB 286V,VISITING UNDERGRADUATE,Fall 2019,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,SAB
42038,SAB 301,STUDY ABROAD: UR PROGRAM,Fall 2019,16.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,SAB
42040,SAB 302,STUDY ABROAD: NON-UR PROGRAM,Fall 2019,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,SAB
42052,SAB 328,GERMANY: COLOGNE EXCHANGE YR,Fall 2019,16.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,SAB
42074,SAB 330,GERMANY:INTERNSHIP(EPA)SEM,Fall 2019,8.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,SAB
42095,SAB 332,BRUSSELS INTERNSHIP(EPA)SEM,Fall 2019,8.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,SAB
42111,SAB 334,LONDON INTERNSHIP(EPA)SEM,Fall 2019,8.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,SAB
42133,SAB 336,MADRID INTERNSHIP (EPA) SEM,Fall 2019,8.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,SAB
42198,SEN 202,CORP. SOCIAL RESPONSIBILITY,Fall 2019,4.0,Open,TBA,NULL,NULL,NULL,NULL,12,WOHL M,NULL,NULL,SEN
42205,SEN 203,ENVIRONMENTAL MARKETS,Fall 2019,4.0,Open,TBA,NULL,NULL,NULL,NULL,12,WOHL M,NULL,NULL,SEN
42236,SOC 205,MICROSOCIOLOGY,Fall 2019,4.0,Open,M,1650,1930,MOREY,205,20,SMITH T,NULL,"Intensive study of semester-long self-analytic groups.  Small group and individual interaction.  Theories of interaction, small group processes, conversation analysis, narrative interpretation.",SOC
42247,SOC 206,ADVANCED MICROSOCIOLOGY,Fall 2019,4.0,Open,M,1650,1930,MEL,219,0,SMITH T,NULL,"Theories of interaction, small group processes, conversation analysis, narrative interpretation.   Intensive study of semester-long self-analytic groups. Students may take both SOC 205 and 206.",SOC
42263,SP 101,ELEMENTARY SPANISH I,Fall 2019,4.0,Open,MWF,1400,1450,LCHAS,143,12,BROWN M,NULL,"Intended for students with no background in Spanish, or whose background does not make placement in a higher-level Spanish course advisable. Training in speaking, comprehension, reading and writing through classroom instruction and recitation periods. Students must also register for the associated recitation section.  Two or three exams; daily assignments.",SP
42272,SP 101,ELEMENTARY SPANISH I,Fall 2019,4.0,Open,MWF,900,950,LATT,413,12,BROWN M,NULL,"Intended for students with no background in Spanish, or whose background does not make placement in a higher-level Spanish course advisable. Training in speaking, comprehension, reading and writing through classroom instruction and recitation periods. Students must also register for the associated recitation section.  Two or three exams; daily assignments.",SP
42314,SP 101,ELEMENTARY SPANISH I,Fall 2019,4.0,Open,MWF,1025,1115,LCHAS,121,12,BROWN M,NULL,"Intended for students with no background in Spanish, or whose background does not make placement in a higher-level Spanish course advisable. Training in speaking, comprehension, reading and writing through classroom instruction and recitation periods. Students must also register for the associated recitation section.  Two or three exams; daily assignments.",SP
42309,SP 102,ELEMENTARY SPANISH II,Fall 2019,4.0,Open,MWF,900,950,LCHAS,121,12,KOMOCKI K,SP 101 or placement,"Spanish 102 continues the work of the beginning course Spanish 101. There is added emphasis on reading comprehension, vocabulary building and culture.Students must also register for the associated recitation session.  Two or three exams; daily assignments.",SP
42346,SP 151,INTERMEDIATE SPANISH I,Fall 2019,4.0,Open,MW,1400,1515,MEL,206,10,ROJAS-RIMACHI,SP 102 or placement,"Continuing study of modern Spanish in its spoken and written forms. Emphasis is given to cultural and literary readings and discussions, as well as composition- writing skills and Multimedia Center activities. Two exams; several compositions and rewrites.",SP
42360,SP 151,INTERMEDIATE SPANISH I,Fall 2019,4.0,Open,MW,1025,1140,LATT,431,10,ROJAS-RIMACHI,SP 102 or placement,"Continuing study of modern Spanish in its spoken and written forms. Emphasis is given to cultural and literary readings and discussions, as well as composition- writing skills and Multimedia Center activities. Two exams; several compositions and rewrites.",SP
42371,SP 151,INTERMEDIATE SPANISH I,Fall 2019,4.0,Open,TR,1650,1805,LATT,431,10,ROJAS-RIMACHI,SP 102 or placement,"Continuing study of modern Spanish in its spoken and written forms. Emphasis is given to cultural and literary readings and discussions, as well as composition- writing skills and Multimedia Center activities. Two exams; several compositions and rewrites.",SP
42385,SP 152,INTERMEDIATE SPANISH II,Fall 2019,4.0,Open,MW,1025,1140,LATT,413,10,KOMOCKI K,SP 151 or placement,"Continuation of SP 151. Intended to advance conversational skills and refine writing skills through cultural and literary readings, discussions, and Multimedia Center assignments. Two exams; several compositions and rewrites.",SP
42392,SP 152,INTERMEDIATE SPANISH II,Fall 2019,4.0,Open,MW,1400,1515,LCHAS,160,10,KOMOCKI K,SP 151 or placement,"Continuation of SP 151. Intended to advance conversational skills and refine writing skills through cultural and literary readings, discussions, and Multimedia Center assignments. Two exams; several compositions and rewrites.",SP
89803,SP 159,SPANISH FOR HERITAGE SPEAKER,Fall 2019,4.0,Open,TR,1230,1345,DOUG,420,10,ROJAS-RIMACHI,"Online placement test (in fall, during orientation week; in spring, during registration week) and the Spanish program placement test (includes written component and personal interview)","A Spanish heritage speaker has personal and familial, as well as community connections to an environment where Spanish is spoken. This course has been developed specifically for heritage speakers of Spanish with oral proficiency but little or no formal training in the language. The goal of this course is to develop oral, written, and readings skills in order to achieve an academic register in Spanish, starting with the language foundation students already possess, and building on the rich experiences and influences of bilingual and bicultural upbringing. We address the study of progressively complex grammatical structures in order to attain communicative competence, and to expose students to different forms of cultural production in the Spanish language. Limited to 12 students.Major, minor, and cluster credit.",SP
42422,SP 200,ADVANCED SPANISH COMPOSITION,Fall 2019,4.0,Open,TR,1230,1345,LATT,431,10,ALFARO R,"SP 152, SP 153, or placement","This course is designed to refine the student's writing and reading skills in Spanish in preparation for entering upper-level Spanish courses. The class time and the assignments are divided between developing composition - writing skills, a variety of readings in Hispanic literature, and some review of grammatical structures. Two exams; four or five compositions and rewrites. Class taught in Spanish.",SP
42435,SP 200,ADVANCED SPANISH COMPOSITION,Fall 2019,4.0,Open,MW,1025,1140,LCHAS,181,10,SCHAEFER C,"SP 152, SP 153, or placement","This course is designed to refine the student's writing and reading skills in Spanish in preparation for entering upper-level Spanish courses. The class time and the assignments are divided between developing composition - writing skills, a variety of readings in Hispanic literature, and some review of grammatical structures. Two exams; four or five compositions and rewrites. Class taught in Spanish.",SP
42441,SP 200,ADVANCED SPANISH COMPOSITION,Fall 2019,4.0,Open,MW,1230,1345,LCHAS,181,10,KOMOCKI K,"SP 152, SP 153, or placement","This course is designed to refine the student's writing and reading skills in Spanish in preparation for entering upper-level Spanish courses. The class time and the assignments are divided between developing composition - writing skills, a variety of readings in Hispanic literature, and some review of grammatical structures. Two exams; four or five compositions and rewrites. Class taught in Spanish.",SP
89812,SP 202,THE FORGING OF A NATION: LITERARY IDEAS AND AESTHETICS FROM THE ROMANTICS TO DEMOCRATIC SPAIN,Fall 2019,4.0,Open,MW,1230,1345,LATT,401,18,SCHAEFER C,SP 200,"Explores the development of Spanish national identities reflected in and influenced by literary works from the early 19th century to the 21st. Symptomatic of transformations throughout Europe, Spain’s writers engage with a modernity that fitfully replaces the traditional social order. Their tools were the systems of knowing the world and of linguistic expression that would be forever changed by contradictions they saw around them. From the poetry of the Romantic period through the literature of the post-Franco era, literature in Spain is a register of cultural turmoil as well as desperate hope and expectation. Readings may include: Gustavo Adolfo Bécquer, José de Espronceda, Benito Pérez Galdós, Emilia Pardo Bazán, Miguel de Unamuno, José Ortega y Gasset, Federico García Lorca, Jacinto Benavente, Ana María Matute, Carmen Martín Gaite, Antonio Buero Vallejo, Rosa Montero, Paloma Pedrero, Bernardo Atxaga, and Mercè Rodoreda.",SP
42453,SP 249E,READING FABLES & TELLING TALES IN EARLY MODERN SPAIN,Fall 2019,4.0,Open,TR,1230,1345,DOUG,403,18,PRENDERGAST R,SP 200,"This course will examine the rich tradition of short stories and fábulas in Spain, beginning in medieval times and ending in the eighteenth century.  We will examine the different ways in which a story can be presented as well as the purposes (didactic, entertainment, etc.) behind a variety of shorter works produced.  Some of the themes that will be addressed are: exemplarity, love, social class, marriage, revenge, gender and miracles.  We will also consider the shift from an oral culture to a written one and the implications of the invention of the printing press and rising literacy rates on the short story as a genre and reading as a pastime. Special emphasis will be placed on the Novelas ejemplares by Miguel de Cervantes and the Desengaños amorosos by María de Zayas.  Other authors include the Arcipreste de Hita, Don Juan Manuel and Tomás de Iriarte.  In Spanish.",SP
89658,SP 262,Spanish-American Modernismo: Modernity and Cultural Identities,Fall 2019,4.0,Open,TR,1105,1220,LATT,401,18,ALFARO R,SP 200,"Marked by exotic landscapes, swans, and princesses, the literature of Modernismo was both escapist and engaged in a critique of the materialism and vulgarity of everyday life. The first Spanish-American literary movement to influence Spain’s cultural production, Modernismo is often associated with José Martí (Cuba) and Rubén Darío (Nicaragua) but it was a continent-wide phenomenon. This course will study Spanish-American Modernismo as a powerful site of cultural innovation and intervention that offers a critical approach to the phenomena of Modernity and the shaping of cultural identities. Through an analysis of representative works of fiction, essay, chronicle and poetry, we will examine the artistic and political implications of the movement, and we will discuss how Modernismo continues to inform contemporary cultural debates as well as notions of identity in the 21st century, as seen in street performances and graffiti. Taught in Spanish.",SP
89830,SP 270,THE HISPANIC SHORT STORY,Fall 2019,4.0,Open,MW,1400,1515,LCHAS,121,18,RODRIGUEZ-HER,SP 200,"This course examines the particular aesthetic and formal challenges of the short story genre in texts from Spain and Latin America.  From “realism” to science fiction, and from the humorous to the grotesque, we will explore the narrative possibilities of a variety of short texts.  Authors include ‘Clarin; Quiroga, Tusquets, Cortazar, Borges, Chacel, Moix, and others.  Class taught in Spanish.",SP
89829,SP 277,"Mexico, DF: Global Metropolis",Fall 2019,4.0,Open,MW,1025,1140,LCHAS,182,16,RODRIGUEZ-HER,NULL,"Called by some “the capital of the 221st century,” Greater Mexico City is inhabited by close to 20 million  people.  The Distrito Federal (DF) and capital of Mexico is today the largest metroopolitan area in the western hemisphere and third largest city in the world by population.  Established by the Spanish in 1524 on the ruins of the Aztec city Tenochtitlán they had destroyed, Mexico City is a global center of finance, culture, and industry.  This course examines the development of this vibrant megalopolis over the 20th and 21st centuries using literature, film, politics, tourism, music and the arts, cultural geography, architectural space, and essays by urban wanderers to try and get a handle on  a space that seems to contradict itself at every turn.",SP
42503,SP 391,INDEPENDENT STUDY,Fall 2019,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,SP
42512,SP 392,PRACTICUM,Fall 2019,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,SP
42530,SP 394,INTERNSHIP,Fall 2019,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,SP
90121,SP 449E,READING FABLES & TELLING TALES IN EARLY MODERN SPAIN,Fall 2019,4.0,Open,TR,1230,1345,DOUG,403,18,PRENDERGAST R,SP 200,"This course will examine the rich tradition of short stories and fábulas in Spain, beginning in medieval times and ending in the eighteenth century.  We will examine the different ways in which a story can be presented as well as the purposes (didactic, entertainment, etc.) behind a variety of shorter works produced.  Some of the themes that will be addressed are: exemplarity, love, social class, marriage, revenge, gender and miracles.  We will also consider the shift from an oral culture to a written one and the implications of the invention of the printing press and rising literacy rates on the short story as a genre and reading as a pastime. Special emphasis will be placed on the Novelas ejemplares by Miguel de Cervantes and the Desengaños amorosos by María de Zayas.  Other authors include the Arcipreste de Hita, Don Juan Manuel and Tomás de Iriarte.  In Spanish.",SP
42567,SP 491,MASTER'S READNG COURSE IN SP,Fall 2019,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,SP
42575,SP 495,MASTER'S RESEARCH IN SP,Fall 2019,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,SP
42581,SP 591,PHD READINGS,Fall 2019,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,SP
42594,SP 895,CONT OF MASTER'S ENROLLMENT,Fall 2019,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,SP
42608,SP 899,MASTER'S DISSERTATION,Fall 2019,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,SP
42624,STT 201,INTRODUCTION TO PROBABILITY,Fall 2019,4.0,Open,MW,1025,1140,GRGEN,108,66,NULL,"MTH 162 or equivalent, MTH 164 recommended.  Same as STT 201.","Probability spaces; combinatorial problems; random variables and expectations; discrete and continuous distributions; generating functions; independence and dependence; binomial, normal, and Poisson laws; laws of large numbers.  MTH 162 (or equivalent) is a strict prerequisite and must be completed before taking 201.  MTH 162 and 201 cannot be taken concurrently.This course uses the Tuesday/Thursday 08:00-09:30am Common Exam time.",STT
42631,STT 201,INTRODUCTION TO PROBABILITY,Fall 2019,4.0,Open,MW,1400,1515,GAVET,206,60,NULL,"MTH 162 or equivalent, MTH 164 recommended.  Same as STT 201.","Probability spaces; combinatorial problems; random variables and expectations; discrete and continuous distributions; generating functions; independence and dependence; binomial, normal, and Poisson laws; laws of large numbers.  MTH 162 (or equivalent) is a strict prerequisite and must be completed before taking 201.  MTH 162 and 201 cannot be taken concurrently.This course uses the Tuesday/Thursday 08:00-09:30am Common Exam time.",STT
86690,STT 203,INTRODUCTION TO MATH STATISTICS,Fall 2019,4.0,Open,TR,1525,1640,GRGEN,108,45,BAUTISTA J,MTH 201,"Discrete and continuous probability distributions and their properties.  Principle of statistical estimation and inference.  Point and interval estimation.  Maximum likelihood method for estimation and inference.  Tests of hypotheses and confidence intervals, contingency tables, and related topics.",STT
42645,STT 211,STATISTICAL LITERACY AND APPLIED METHODOLOGY,Fall 2019,4.0,Open,MW,1150,1305,B&L,106,80,ZAINO N,NULL,"This course is a non-calculus based introduction to the tools for collecting, analyzing, and drawing conclusions from data, focusing on conceptual understanding and basic analyses. Students are exposed to four themes: 1.Understanding data and turning data into usable information through graphs and numerical methods 2. Collecting data through experiments and observational studies. 3. Exploring random phenomena using probability as the basis for statistical inference 4. Estimating parameters and performing statistical inference. Advanced topics include regression, ANOVA, and contingency tables. Applications are taken from the social sciences and humanities. Calculations are performed using TI83/TI84 calculators. Students may earn degree credit for only one of these courses: STT211, STT212, STT213, and BIO/STT214. This course is recommended for students looking for a terminal statistics course that provides a foundation in statistical understanding.",STT
42686,STT 212,APPLIED STATISTICS I,Fall 2019,4.0,Open,MW,1230,1345,MEL,203,110,GRZESIK K,NULL,"This course is a non-calculus based introduction to statistical methodology and analyses that focuses on providing students with the tools and computational experience needed to analyze data in the applied setting. Topics to be covered include data collection through experiments and observational studies, numerical and graphical data summarization, basic probability rules, statistical distributions, parameter estimation, and methods of statistical inference, regression analysis, ANOVA, and contingency tables. Applications are taken from the social and natural sciences. Calculations are performed with statistical software such as R/RStudio. Students may earn degree credit for only one of these courses: STT211, STT212, STT213, and BIO/STT214. This course is recommended for students majoring/minoring in statistics and students in the social and natural sciences looking for an applied statistics course that can be used as a foundation for upper-level methodology courses",STT
42690,STT 212,APPLIED STATISTICS I,Fall 2019,4.0,Open,TR,1105,1220,STRNG,LOWER,110,MCDERMOTT M,NULL,"This course is a non-calculus based introduction to statistical methodology and analyses that focuses on providing students with the tools and computational experience needed to analyze data in the applied setting. Topics to be covered include data collection through experiments and observational studies, numerical and graphical data summarization, basic probability rules, statistical distributions, parameter estimation, and methods of statistical inference, regression analysis, ANOVA, and contingency tables. Applications are taken from the social and natural sciences. Calculations are performed with statistical software such as R/RStudio. Students may earn degree credit for only one of these courses: STT211, STT212, STT213, and BIO/STT214. This course is recommended for students majoring/minoring in statistics and students in the social and natural sciences looking for an applied statistics course that can be used as a foundation for upper-level methodology courses",STT
42849,STT 213,ELEMENTS OF PROBABILITY & MATHEMATICAL  STATISTICS,Fall 2019,4.0,Open,TR,1400,1515,HOYT,AUD,120,MCDERMOTT M,MTH 141 or equivalent.,"This course is an introduction to statistical methodology, focusing on the probability and statistical theory underlying the estimation of parameters and testing of hypotheses. Students are exposed to basic data exploration, summarization of graphical display of data, axioms of probability, distributions and related theory, parameter estimation, and statistical inference. Advanced topics include linear correlation and regression analysis. Students will perform calculations with statistical software such as R/RStudio. Please note that, because of the significant overlap between them, students may earn credit for only one of these courses: STT 211, STT 212, STT 213, or BIO/STT 214.This course is recommend for students majoring in Statistics, Economics, or Computer Science, or students looking for a mathematical introduction to statistics who are likely to continue on to other upper-level methodology courses.",STT
43010,STT 216,APPLIED STATISTICS II,Fall 2019,4.0,Open,TR,940,1055,HYLAN,201,40,ZAINO N,"STT 211, STT 212, or STT 213","This course focuses on the practical use of statistical methods beyond what is covered in STT 211, STT 212 and STT 213. The level of sophistication is high when it comes to the models and methods needed to analyze data and interpret results. Topics include  randomization tests, bootstrapping, nonparametric tests, ANOVA models (fixed, random and mixed models, crossed and nested), multiple comparisons and linear contrasts, multiple linear regression,  binary logistic regression and related topics. The course uses examples and case studies from both the natural and social sciences. The use of computer programs is emphasized for calculations and there is a strong emphasis on assumptions, models and interpretation of results.",STT
